o_win,draw,x_win
0.53625,0.1355,0.32825
0.53425,0.13525,0.3305
0.5295,0.13975,0.33075
0.52075,0.1425,0.33675
0.51375,0.146,0.34025
0.526,0.13925,0.33475
0.5145,0.14175,0.34375
0.5135,0.14375,0.34275
0.52375,0.1395,0.33675
0.52925,0.1295,0.34125
0.52775,0.13425,0.338
0.507,0.14575,0.34725
0.526,0.1375,0.3365
0.5185,0.1405,0.341
0.52475,0.14275,0.3325
0.52425,0.1425,0.33325
0.52625,0.135,0.33875
0.5185,0.141,0.3405
0.52175,0.14125,0.337
0.52375,0.141,0.33525
0.51775,0.137,0.34525
0.5045,0.13775,0.35775
0.53,0.1425,0.3275
0.51825,0.13925,0.3425
0.50825,0.15125,0.3405
0.53075,0.13375,0.3355
0.5185,0.14075,0.34075
0.51075,0.13725,0.352
0.50925,0.14225,0.3485
0.5165,0.1415,0.342
0.52,0.12375,0.35625
0.52325,0.135,0.34175
0.521,0.13325,0.34575
0.50225,0.139,0.35875
0.51425,0.13225,0.3535
0.513,0.13725,0.34975
0.52775,0.1305,0.34175
0.51125,0.137,0.35175
0.50775,0.14425,0.348
0.52575,0.1215,0.35275
0.50975,0.124,0.36625
0.517,0.12775,0.35525
0.4965,0.13975,0.36375
0.50075,0.13175,0.3675
0.48725,0.13925,0.3735
0.46925,0.133,0.39775
0.4475,0.1295,0.423
0.394,0.12525,0.48075
0.32675,0.12075,0.5525
