o_win,draw,x_win
0.4045,0.124,0.4715
0.40975,0.1325,0.45775
0.408,0.1245,0.4675
0.39775,0.135,0.46725
0.4025,0.13275,0.46475
0.4095,0.1355,0.455
0.397,0.12175,0.48125
0.3885,0.12625,0.48525
0.397,0.125,0.478
0.40025,0.12725,0.4725
0.3965,0.1325,0.471
0.38875,0.118,0.49325
0.3945,0.1275,0.478
0.38575,0.12575,0.4885
0.3845,0.125,0.4905
0.37325,0.1285,0.49825
0.39075,0.1275,0.48175
0.38075,0.1325,0.48675
0.374,0.12725,0.49875
0.385,0.123,0.492
0.37925,0.12775,0.493
0.383,0.12625,0.49075
0.36525,0.1275,0.50725
0.36175,0.1355,0.50275
0.35275,0.1355,0.51175
0.34225,0.1265,0.53125
0.3555,0.129,0.5155
0.361,0.1265,0.5125
0.3475,0.12675,0.52575
0.3525,0.12,0.5275
0.34425,0.131,0.52475
0.337,0.1325,0.5305
0.35325,0.12375,0.523
0.33475,0.1345,0.53075
0.332,0.12625,0.54175
0.3325,0.1305,0.537
0.33075,0.11925,0.55
0.331,0.12925,0.53975
0.32475,0.12975,0.5455
0.328,0.13375,0.53825
0.3165,0.12175,0.56175
0.322,0.12575,0.55225
0.302,0.12975,0.56825
0.3065,0.12125,0.57225
0.2945,0.12975,0.57575
0.2885,0.1305,0.581
0.29525,0.1365,0.56825
0.28675,0.12375,0.5895
0.28825,0.131,0.58075
