o_win,draw,x_win
0.402,0.13375,0.46425
0.4025,0.1325,0.465
0.41,0.1325,0.4575
0.40225,0.1255,0.47225
0.39875,0.13275,0.4685
0.4115,0.12975,0.45875
0.40575,0.12725,0.467
0.39625,0.13075,0.473
0.3885,0.1285,0.483
0.377,0.1305,0.4925
0.38525,0.13125,0.4835
0.37675,0.1235,0.49975
0.389,0.1255,0.4855
0.387,0.123,0.49
0.378,0.13575,0.48625
0.3765,0.13,0.4935
0.37375,0.1325,0.49375
0.379,0.12325,0.49775
0.375,0.125,0.5
0.37325,0.1245,0.50225
0.36275,0.134,0.50325
0.3515,0.138,0.5105
0.35975,0.134,0.50625
0.35925,0.1235,0.51725
0.351,0.1355,0.5135
0.3545,0.12925,0.51625
0.361,0.118,0.521
0.35,0.13375,0.51625
0.34425,0.12875,0.527
0.34075,0.1385,0.52075
0.337,0.13525,0.52775
0.33875,0.134,0.52725
0.3505,0.126,0.5235
0.33025,0.13175,0.538
0.32575,0.137,0.53725
0.3185,0.1305,0.551
0.31225,0.12175,0.566
0.318,0.1325,0.5495
0.32175,0.128,0.55025
0.31375,0.12925,0.557
0.31575,0.132,0.55225
0.2935,0.14025,0.56625
0.30425,0.12775,0.568
0.298,0.127,0.575
0.306,0.11925,0.57475
0.2945,0.12675,0.57875
0.285,0.127,0.588
0.27325,0.13325,0.5935
0.285,0.13575,0.57925
