o_win,draw,x_win
0.515,0.13825,0.34675
0.5355,0.1365,0.328
0.522,0.14375,0.33425
0.53775,0.12725,0.335
0.5065,0.13775,0.35575
0.5265,0.1365,0.337
0.517,0.14375,0.33925
0.528,0.13175,0.34025
0.52575,0.14075,0.3335
0.5265,0.14675,0.32675
0.5165,0.13675,0.34675
0.533,0.1375,0.3295
0.51325,0.14025,0.3465
0.53525,0.13625,0.3285
0.5105,0.14725,0.34225
0.51025,0.147,0.34275
0.51725,0.13275,0.35
0.527,0.13775,0.33525
0.52875,0.13675,0.3345
0.52925,0.13875,0.332
0.53175,0.1425,0.32575
0.52625,0.15,0.32375
0.522,0.1425,0.3355
0.516,0.153,0.331
0.51425,0.14125,0.3445
0.52225,0.13225,0.3455
0.52275,0.14575,0.3315
0.52275,0.143,0.33425
0.52275,0.15125,0.326
0.5195,0.14225,0.33825
0.51925,0.14125,0.3395
0.51975,0.14075,0.3395
0.5215,0.136,0.3425
0.5185,0.13475,0.34675
0.52575,0.1345,0.33975
0.5185,0.14025,0.34125
0.51675,0.13875,0.3445
0.50075,0.14475,0.3545
0.51825,0.144,0.33775
0.51475,0.13825,0.347
0.51725,0.13925,0.3435
0.5085,0.1345,0.357
0.5085,0.138,0.3535
0.50475,0.1295,0.36575
0.5085,0.12825,0.36325
0.494,0.1375,0.3685
0.4645,0.135,0.4005
0.40825,0.1235,0.46825
0.32325,0.13525,0.5415
