o_win,draw,x_win
0.5135,0.15375,0.33275
0.52375,0.14275,0.3335
0.51275,0.1425,0.34475
0.52225,0.1395,0.33825
0.50775,0.1445,0.34775
0.5235,0.142,0.3345
0.527,0.14725,0.32575
0.5135,0.147,0.3395
0.508,0.14475,0.34725
0.51925,0.14625,0.3345
0.5185,0.14175,0.33975
0.51925,0.1415,0.33925
0.51675,0.1405,0.34275
0.51925,0.15,0.33075
0.52325,0.1425,0.33425
0.51425,0.1415,0.34425
0.5155,0.14675,0.33775
0.51925,0.1355,0.34525
0.51425,0.1345,0.35125
0.5215,0.14525,0.33325
0.5055,0.14375,0.35075
0.51175,0.13575,0.3525
0.517,0.1505,0.3325
0.5245,0.13225,0.34325
0.5245,0.1355,0.34
0.501,0.14525,0.35375
0.52325,0.14475,0.332
0.524,0.14375,0.33225
0.51625,0.14525,0.3385
0.518,0.1475,0.3345
0.52,0.141,0.339
0.524,0.13375,0.34225
0.52025,0.149,0.33075
0.5275,0.143,0.3295
0.50525,0.1415,0.35325
0.5095,0.1475,0.343
0.51875,0.13875,0.3425
0.53175,0.129,0.33925
0.527,0.13525,0.33775
0.512,0.139,0.349
0.52725,0.12725,0.3455
0.523,0.14175,0.33525
0.50475,0.14075,0.3545
0.5175,0.13775,0.34475
0.509,0.14725,0.34375
0.4975,0.13725,0.36525
0.498,0.134,0.368
0.451,0.1295,0.4195
0.3455,0.1335,0.521
