o_win,draw,x_win
0.51675,0.14175,0.3415
0.5215,0.145,0.3335
0.49475,0.1395,0.36575
0.51,0.143,0.347
0.503,0.13825,0.35875
0.5065,0.13925,0.35425
0.51875,0.13275,0.3485
0.51975,0.14525,0.335
0.5225,0.1335,0.344
0.4965,0.1305,0.373
0.526,0.12675,0.34725
0.50925,0.1435,0.34725
0.51625,0.13075,0.353
0.49975,0.13575,0.3645
0.51675,0.13575,0.3475
0.50475,0.14825,0.347
0.50125,0.138,0.36075
0.512,0.13825,0.34975
0.498,0.14725,0.35475
0.50025,0.13875,0.361
0.50475,0.1415,0.35375
0.5075,0.133,0.3595
0.508,0.134,0.358
0.4935,0.14375,0.36275
0.50325,0.13775,0.359
0.50275,0.1385,0.35875
0.50475,0.13175,0.3635
0.50125,0.1245,0.37425
0.49825,0.137,0.36475
0.51725,0.1295,0.35325
0.489,0.13875,0.37225
0.4875,0.138,0.3745
0.4955,0.12875,0.37575
0.4905,0.13375,0.37575
0.48625,0.14525,0.3685
0.47775,0.134,0.38825
0.48475,0.13075,0.3845
0.4675,0.134,0.3985
0.4765,0.122,0.4015
0.46125,0.12775,0.411
0.44825,0.1295,0.42225
0.462,0.13025,0.40775
0.4265,0.13075,0.44275
0.41925,0.13125,0.4495
0.3865,0.14025,0.47325
0.3725,0.13375,0.49375
0.342,0.134,0.524
0.314,0.1325,0.5535
0.28,0.12925,0.59075
