o_win,draw,x_win
0.528,0.1335,0.3385
0.518,0.148,0.334
0.523,0.14525,0.33175
0.52275,0.13875,0.3385
0.52075,0.14275,0.3365
0.525,0.13975,0.33525
0.506,0.1425,0.3515
0.531,0.1385,0.3305
0.5285,0.137,0.3345
0.51275,0.145,0.34225
0.52,0.143,0.337
0.5295,0.1435,0.327
0.522,0.13025,0.34775
0.5275,0.13575,0.33675
0.51875,0.1425,0.33875
0.51875,0.14125,0.34
0.53125,0.14125,0.3275
0.52425,0.14975,0.326
0.523,0.14075,0.33625
0.524,0.156,0.32
0.51075,0.1435,0.34575
0.523,0.14,0.337
0.53075,0.147,0.32225
0.519,0.135,0.346
0.5235,0.1415,0.335
0.515,0.1425,0.3425
0.53575,0.1345,0.32975
0.51925,0.13775,0.343
0.51575,0.14425,0.34
0.52075,0.135,0.34425
0.5335,0.138,0.3285
0.51825,0.143,0.33875
0.5205,0.142,0.3375
0.534,0.14025,0.32575
0.5165,0.14525,0.33825
0.5045,0.141,0.3545
0.5135,0.1525,0.334
0.52375,0.1385,0.33775
0.52525,0.1375,0.33725
0.519,0.13125,0.34975
0.51225,0.14325,0.3445
0.52825,0.14,0.33175
0.5215,0.13875,0.33975
0.511,0.135,0.354
0.49975,0.14125,0.359
0.50175,0.1395,0.35875
0.492,0.12,0.388
0.4515,0.13875,0.40975
0.34275,0.12775,0.5295
