o_win,draw,x_win
0.52575,0.13775,0.3365
0.52525,0.14325,0.3315
0.5185,0.14175,0.33975
0.51575,0.14,0.34425
0.51975,0.143,0.33725
0.527,0.14925,0.32375
0.5045,0.149,0.3465
0.5165,0.14725,0.33625
0.51225,0.1515,0.33625
0.519,0.1425,0.3385
0.53125,0.13875,0.33
0.5075,0.13625,0.35625
0.52175,0.145,0.33325
0.52475,0.14125,0.334
0.509,0.1445,0.3465
0.53025,0.135,0.33475
0.53825,0.12925,0.3325
0.51875,0.13225,0.349
0.507,0.13125,0.36175
0.514,0.1425,0.3435
0.51725,0.14425,0.3385
0.5095,0.1435,0.347
0.5135,0.143,0.3435
0.51625,0.14825,0.3355
0.5165,0.14625,0.33725
0.5325,0.136,0.3315
0.5245,0.1365,0.339
0.51425,0.1335,0.35225
0.52025,0.1485,0.33125
0.509,0.14075,0.35025
0.51425,0.141,0.34475
0.5235,0.13425,0.34225
0.50175,0.145,0.35325
0.5085,0.147,0.3445
0.51875,0.13575,0.3455
0.51075,0.1455,0.34375
0.51975,0.14675,0.3335
0.50925,0.15025,0.3405
0.5175,0.13,0.3525
0.51225,0.14075,0.347
0.52625,0.141,0.33275
0.5125,0.1395,0.348
0.5195,0.1385,0.342
0.5065,0.13825,0.35525
0.4975,0.14375,0.35875
0.509,0.13375,0.35725
0.46425,0.13825,0.3975
0.45175,0.13325,0.415
0.33725,0.12625,0.5365
