o_win,draw,x_win
0.4305,0.127,0.4425
0.42125,0.12275,0.456
0.44225,0.12275,0.435
0.42525,0.138,0.43675
0.415,0.11675,0.46825
0.42475,0.12525,0.45
0.4295,0.127,0.4435
0.42825,0.13275,0.439
0.4295,0.134,0.4365
0.415,0.139,0.446
0.42525,0.1275,0.44725
0.4165,0.12025,0.46325
0.406,0.13275,0.46125
0.411,0.124,0.465
0.41175,0.12775,0.4605
0.405,0.13325,0.46175
0.40775,0.12475,0.4675
0.4,0.1175,0.4825
0.4035,0.127,0.4695
0.402,0.1395,0.4585
0.41575,0.13275,0.4515
0.398,0.135,0.467
0.3905,0.13675,0.47275
0.379,0.1365,0.4845
0.38025,0.13125,0.4885
0.38125,0.135,0.48375
0.3735,0.13675,0.48975
0.38625,0.122,0.49175
0.36425,0.1355,0.50025
0.3695,0.12575,0.50475
0.358,0.13775,0.50425
0.364,0.132,0.504
0.3535,0.12625,0.52025
0.339,0.13,0.531
0.3485,0.1325,0.519
0.355,0.123,0.522
0.337,0.126,0.537
0.34075,0.12825,0.531
0.33525,0.13225,0.5325
0.31375,0.1235,0.56275
0.31825,0.13925,0.5425
0.308,0.12375,0.56825
0.30975,0.1225,0.56775
0.30975,0.119,0.57125
0.29925,0.12225,0.5785
0.2915,0.1235,0.585
0.31525,0.125,0.55975
0.28625,0.1295,0.58425
0.27925,0.11775,0.603
