o_win,draw,x_win
0.411,0.1235,0.4655
0.405,0.13575,0.45925
0.40225,0.1325,0.46525
0.39025,0.12325,0.4865
0.41425,0.12775,0.458
0.40475,0.132,0.46325
0.41175,0.12925,0.459
0.399,0.1275,0.4735
0.406,0.1205,0.4735
0.40725,0.12625,0.4665
0.3905,0.1245,0.485
0.38725,0.12275,0.49
0.3985,0.121,0.4805
0.38875,0.13125,0.48
0.391,0.14425,0.46475
0.385,0.13175,0.48325
0.3835,0.1285,0.488
0.373,0.1185,0.5085
0.38725,0.123,0.48975
0.365,0.13275,0.50225
0.375,0.13675,0.48825
0.3625,0.1205,0.517
0.37725,0.1145,0.50825
0.36425,0.13225,0.5035
0.36875,0.12825,0.503
0.35625,0.13225,0.5115
0.365,0.1215,0.5135
0.3485,0.1295,0.522
0.3605,0.12525,0.51425
0.35475,0.1335,0.51175
0.35,0.1275,0.5225
0.3545,0.126,0.5195
0.343,0.13025,0.52675
0.33925,0.1295,0.53125
0.32325,0.125,0.55175
0.3305,0.13575,0.53375
0.3405,0.125,0.5345
0.32275,0.1285,0.54875
0.3335,0.12675,0.53975
0.31425,0.134,0.55175
0.3085,0.1285,0.563
0.32125,0.12325,0.5555
0.306,0.127,0.567
0.30575,0.12,0.57425
0.3035,0.121,0.5755
0.2975,0.11475,0.58775
0.29175,0.1235,0.58475
0.28675,0.1305,0.58275
0.2875,0.13275,0.57975
