o_win,draw,x_win
0.499,0.142,0.359
0.52625,0.131,0.34275
0.522,0.143,0.335
0.5195,0.14375,0.33675
0.50725,0.1345,0.35825
0.5225,0.1465,0.331
0.53325,0.1415,0.32525
0.51825,0.147,0.33475
0.51525,0.1405,0.34425
0.51075,0.1425,0.34675
0.5185,0.1375,0.344
0.52675,0.14975,0.3235
0.5285,0.13975,0.33175
0.52225,0.14225,0.3355
0.52625,0.13875,0.335
0.52025,0.14275,0.337
0.52375,0.13475,0.3415
0.517,0.148,0.335
0.52525,0.1355,0.33925
0.5055,0.1395,0.355
0.50075,0.1455,0.35375
0.51775,0.13925,0.343
0.513,0.14375,0.34325
0.5315,0.14125,0.32725
0.5005,0.1395,0.36
0.5045,0.14375,0.35175
0.52,0.127,0.353
0.51225,0.135,0.35275
0.531,0.13225,0.33675
0.505,0.1505,0.3445
0.52175,0.14475,0.3335
0.523,0.14575,0.33125
0.50475,0.14,0.35525
0.526,0.1355,0.3385
0.50525,0.13575,0.359
0.51575,0.1345,0.34975
0.52375,0.13225,0.344
0.5085,0.1395,0.352
0.5195,0.137,0.3435
0.512,0.13875,0.34925
0.51125,0.12975,0.359
0.51775,0.13475,0.3475
0.4905,0.13625,0.37325
0.52075,0.11975,0.3595
0.4815,0.13425,0.38425
0.47175,0.1285,0.39975
0.43275,0.119,0.44825
0.38375,0.133,0.48325
0.311,0.13475,0.55425
