o_win,draw,x_win
0.526,0.14375,0.33025
0.529,0.14,0.331
0.51925,0.139,0.34175
0.5145,0.13775,0.34775
0.5135,0.15075,0.33575
0.51775,0.139,0.34325
0.52475,0.1475,0.32775
0.5185,0.15,0.3315
0.512,0.14,0.348
0.5185,0.1395,0.342
0.518,0.1355,0.3465
0.53125,0.1315,0.33725
0.52225,0.141,0.33675
0.5205,0.13,0.3495
0.5185,0.13775,0.34375
0.527,0.135,0.338
0.52925,0.1355,0.33525
0.51225,0.14825,0.3395
0.5235,0.14275,0.33375
0.52425,0.1345,0.34125
0.53475,0.13775,0.3275
0.52025,0.1385,0.34125
0.5085,0.152,0.3395
0.5305,0.13225,0.33725
0.51875,0.13,0.35125
0.506,0.15175,0.34225
0.51875,0.13575,0.3455
0.50475,0.14125,0.354
0.53,0.131,0.339
0.51175,0.13375,0.3545
0.54125,0.13625,0.3225
0.506,0.1345,0.3595
0.52075,0.1395,0.33975
0.51525,0.138,0.34675
0.52075,0.137,0.34225
0.52175,0.13125,0.347
0.52325,0.13525,0.3415
0.4975,0.13525,0.36725
0.5245,0.1295,0.346
0.505,0.14225,0.35275
0.51,0.13975,0.35025
0.50725,0.136,0.35675
0.505,0.13825,0.35675
0.5055,0.1385,0.356
0.5065,0.1305,0.363
0.50775,0.12625,0.366
0.474,0.13475,0.39125
0.41825,0.1345,0.44725
0.3135,0.12575,0.56075
