o_win,draw,x_win
0.5095,0.14225,0.34825
0.52425,0.13575,0.34
0.5105,0.14275,0.34675
0.525,0.14375,0.33125
0.5155,0.13675,0.34775
0.52325,0.13825,0.3385
0.52775,0.13675,0.3355
0.51125,0.14625,0.3425
0.509,0.1325,0.3585
0.52,0.13275,0.34725
0.53125,0.1335,0.33525
0.51875,0.13975,0.3415
0.52575,0.13675,0.3375
0.51025,0.14225,0.3475
0.5185,0.13975,0.34175
0.52625,0.13475,0.339
0.5145,0.13225,0.35325
0.51775,0.14425,0.338
0.50575,0.143,0.35125
0.51675,0.13925,0.344
0.50725,0.143,0.34975
0.52,0.14425,0.33575
0.5125,0.1285,0.359
0.53025,0.13175,0.338
0.5255,0.133,0.3415
0.513,0.143,0.344
0.5115,0.13675,0.35175
0.521,0.13075,0.34825
0.5195,0.13825,0.34225
0.5045,0.14175,0.35375
0.5305,0.14075,0.32875
0.52025,0.1315,0.34825
0.51925,0.13825,0.3425
0.5095,0.13825,0.35225
0.50825,0.14525,0.3465
0.519,0.1365,0.3445
0.51575,0.1225,0.36175
0.50325,0.1395,0.35725
0.50275,0.125,0.37225
0.51675,0.118,0.36525
0.50825,0.12925,0.3625
0.50425,0.12475,0.371
0.49425,0.1255,0.38025
0.472,0.13025,0.39775
0.45125,0.13975,0.409
0.439,0.126,0.435
0.3875,0.1285,0.484
0.34425,0.12275,0.533
0.31375,0.1125,0.57375
