o_win,draw,x_win
0.50275,0.14725,0.35
0.52375,0.1365,0.33975
0.53875,0.13625,0.325
0.526,0.148,0.326
0.5175,0.13575,0.34675
0.522,0.14025,0.33775
0.515,0.142,0.343
0.5235,0.14525,0.33125
0.53325,0.141,0.32575
0.51925,0.1395,0.34125
0.52,0.1405,0.3395
0.53225,0.1425,0.32525
0.52725,0.1365,0.33625
0.51925,0.14725,0.3335
0.53625,0.1335,0.33025
0.532,0.13675,0.33125
0.51625,0.14325,0.3405
0.511,0.14025,0.34875
0.52425,0.14375,0.332
0.51875,0.1425,0.33875
0.51775,0.1335,0.34875
0.5185,0.14475,0.33675
0.5325,0.13675,0.33075
0.51725,0.14425,0.3385
0.52925,0.136,0.33475
0.519,0.147,0.334
0.498,0.1565,0.3455
0.51525,0.13775,0.347
0.5285,0.134,0.3375
0.526,0.13875,0.33525
0.51425,0.145,0.34075
0.5075,0.14975,0.34275
0.526,0.138,0.336
0.53,0.1315,0.3385
0.51875,0.13725,0.344
0.521,0.138,0.341
0.5215,0.13525,0.34325
0.496,0.15,0.354
0.50725,0.1355,0.35725
0.517,0.1325,0.3505
0.52,0.12925,0.35075
0.5135,0.1325,0.354
0.518,0.1325,0.3495
0.49925,0.1305,0.37025
0.50225,0.12475,0.373
0.4705,0.1325,0.397
0.43775,0.13625,0.426
0.3875,0.13,0.4825
0.3175,0.121,0.5615
