o_win,draw,x_win
0.52125,0.1415,0.33725
0.50825,0.141,0.35075
0.51675,0.13875,0.3445
0.53025,0.13475,0.335
0.5165,0.14075,0.34275
0.51325,0.14275,0.344
0.52425,0.13375,0.342
0.5185,0.143,0.3385
0.529,0.134,0.337
0.51925,0.13275,0.348
0.5415,0.1385,0.32
0.5175,0.1515,0.331
0.52025,0.144,0.33575
0.50775,0.14225,0.35
0.52825,0.1465,0.32525
0.523,0.14125,0.33575
0.531,0.13375,0.33525
0.5155,0.1525,0.332
0.52775,0.153,0.31925
0.513,0.1365,0.3505
0.536,0.14,0.324
0.5255,0.1355,0.339
0.517,0.15,0.333
0.50775,0.144,0.34825
0.51225,0.1375,0.35025
0.52725,0.13075,0.342
0.5165,0.13975,0.34375
0.53275,0.1375,0.32975
0.5295,0.13425,0.33625
0.52075,0.137,0.34225
0.51775,0.13925,0.343
0.514,0.149,0.337
0.5155,0.137,0.3475
0.5165,0.13675,0.34675
0.52125,0.13525,0.3435
0.52775,0.1325,0.33975
0.52125,0.1395,0.33925
0.50825,0.1425,0.34925
0.52325,0.1365,0.34025
0.52575,0.135,0.33925
0.512,0.13375,0.35425
0.49825,0.1345,0.36725
0.50775,0.13275,0.3595
0.51275,0.1345,0.35275
0.5225,0.12825,0.34925
0.49725,0.13525,0.3675
0.4685,0.1295,0.402
0.432,0.12975,0.43825
0.3335,0.1235,0.543
