o_win,draw,x_win
0.5365,0.13875,0.32475
0.51025,0.14925,0.3405
0.51575,0.13225,0.352
0.51475,0.15275,0.3325
0.52275,0.1415,0.33575
0.5135,0.148,0.3385
0.5245,0.1355,0.34
0.527,0.1375,0.3355
0.49725,0.15275,0.35
0.52375,0.1365,0.33975
0.51725,0.13975,0.343
0.5205,0.14175,0.33775
0.521,0.14575,0.33325
0.51825,0.14075,0.341
0.51925,0.1375,0.34325
0.5095,0.139,0.3515
0.51175,0.15475,0.3335
0.52225,0.13275,0.345
0.52675,0.13575,0.3375
0.5235,0.14025,0.33625
0.52325,0.13975,0.337
0.50975,0.143,0.34725
0.5085,0.149,0.3425
0.52225,0.13775,0.34
0.5255,0.142,0.3325
0.5315,0.13725,0.33125
0.52675,0.135,0.33825
0.52575,0.13825,0.336
0.52025,0.1375,0.34225
0.5155,0.14425,0.34025
0.52125,0.1455,0.33325
0.51875,0.14225,0.339
0.50775,0.14775,0.3445
0.52575,0.13675,0.3375
0.515,0.142,0.343
0.514,0.13625,0.34975
0.50825,0.138,0.35375
0.5165,0.13725,0.34625
0.50175,0.142,0.35625
0.51475,0.134,0.35125
0.511,0.127,0.362
0.51225,0.13775,0.35
0.499,0.13075,0.37025
0.50975,0.13725,0.353
0.48825,0.13675,0.375
0.48575,0.13725,0.377
0.44975,0.13725,0.413
0.41225,0.13625,0.4515
0.313,0.13075,0.55625
