o_win,draw,x_win
0.51525,0.13425,0.3505
0.527,0.13575,0.33725
0.52475,0.14275,0.3325
0.50675,0.141,0.35225
0.52025,0.13825,0.3415
0.52975,0.13975,0.3305
0.5165,0.1435,0.34
0.52525,0.1435,0.33125
0.50275,0.14875,0.3485
0.5175,0.14125,0.34125
0.52525,0.14375,0.331
0.532,0.137,0.331
0.5165,0.14875,0.33475
0.5245,0.138,0.3375
0.52625,0.1365,0.33725
0.51275,0.144,0.34325
0.51375,0.14575,0.3405
0.523,0.13775,0.33925
0.52075,0.14475,0.3345
0.5215,0.13925,0.33925
0.53,0.141,0.329
0.5095,0.14025,0.35025
0.5335,0.134,0.3325
0.52625,0.1355,0.33825
0.52175,0.1425,0.33575
0.51075,0.1315,0.35775
0.52925,0.13025,0.3405
0.51575,0.134,0.35025
0.512,0.14175,0.34625
0.51125,0.1475,0.34125
0.51475,0.1465,0.33875
0.5245,0.13775,0.33775
0.50625,0.14025,0.3535
0.5085,0.14925,0.34225
0.5145,0.149,0.3365
0.5125,0.14525,0.34225
0.51375,0.139,0.34725
0.518,0.1365,0.3455
0.5335,0.1265,0.34
0.5085,0.142,0.3495
0.51325,0.14025,0.3465
0.514,0.14125,0.34475
0.50075,0.1295,0.36975
0.50825,0.13475,0.357
0.5065,0.1385,0.355
0.48475,0.147,0.36825
0.47625,0.13,0.39375
0.43025,0.13925,0.4305
0.3435,0.131,0.5255
