o_win,draw,x_win
0.53,0.1365,0.3335
0.524,0.14575,0.33025
0.508,0.145,0.347
0.527,0.13275,0.34025
0.52675,0.14025,0.333
0.52775,0.13375,0.3385
0.538,0.13975,0.32225
0.506,0.1445,0.3495
0.514,0.1435,0.3425
0.52925,0.1335,0.33725
0.5325,0.13225,0.33525
0.51375,0.15,0.33625
0.52775,0.1335,0.33875
0.5355,0.13825,0.32625
0.52675,0.1355,0.33775
0.49775,0.14675,0.3555
0.522,0.1335,0.3445
0.51775,0.141,0.34125
0.52125,0.13375,0.345
0.51025,0.14075,0.349
0.5155,0.14375,0.34075
0.532,0.13075,0.33725
0.5065,0.134,0.3595
0.52275,0.13375,0.3435
0.52775,0.13575,0.3365
0.5385,0.13325,0.32825
0.525,0.13125,0.34375
0.53525,0.1385,0.32625
0.51425,0.14125,0.3445
0.51475,0.15325,0.332
0.523,0.1395,0.3375
0.5325,0.138,0.3295
0.51725,0.15,0.33275
0.508,0.144,0.348
0.52975,0.13075,0.3395
0.52375,0.13775,0.3385
0.51675,0.13525,0.348
0.51575,0.1375,0.34675
0.50175,0.146,0.35225
0.51875,0.141,0.34025
0.51,0.13475,0.35525
0.506,0.136,0.358
0.5125,0.13675,0.35075
0.49275,0.14425,0.363
0.499,0.13175,0.36925
0.50175,0.12975,0.3685
0.46075,0.124,0.41525
0.384,0.1345,0.4815
0.318,0.13525,0.54675
