o_win,draw,x_win
0.5075,0.147,0.3455
0.52975,0.143,0.32725
0.5215,0.142,0.3365
0.52125,0.135,0.34375
0.5115,0.1365,0.352
0.52,0.1445,0.3355
0.51925,0.14375,0.337
0.52175,0.15025,0.328
0.519,0.136,0.345
0.52225,0.145,0.33275
0.52075,0.141,0.33825
0.53275,0.14225,0.325
0.51875,0.14625,0.335
0.5255,0.14075,0.33375
0.50675,0.145,0.34825
0.51925,0.13975,0.341
0.51475,0.1485,0.33675
0.52275,0.13575,0.3415
0.5155,0.1395,0.345
0.522,0.143,0.335
0.5215,0.13825,0.34025
0.52525,0.1335,0.34125
0.534,0.1365,0.3295
0.52275,0.1345,0.34275
0.50725,0.14775,0.345
0.52825,0.1365,0.33525
0.51875,0.14425,0.337
0.518,0.14025,0.34175
0.52475,0.1495,0.32575
0.51675,0.1455,0.33775
0.52125,0.1395,0.33925
0.51275,0.149,0.33825
0.504,0.14075,0.35525
0.50925,0.14075,0.35
0.521,0.14725,0.33175
0.52475,0.134,0.34125
0.518,0.136,0.346
0.50675,0.13625,0.357
0.517,0.14425,0.33875
0.51575,0.14175,0.3425
0.5125,0.134,0.3535
0.51225,0.144,0.34375
0.51975,0.13425,0.346
0.48925,0.13825,0.3725
0.50825,0.13175,0.36
0.5055,0.13625,0.35825
0.4755,0.12075,0.40375
0.418,0.13,0.452
0.3185,0.13275,0.54875
