o_win,draw,x_win
0.52425,0.13675,0.339
0.52125,0.146,0.33275
0.532,0.138,0.33
0.4975,0.15025,0.35225
0.526,0.13825,0.33575
0.51875,0.14075,0.3405
0.52775,0.14125,0.331
0.513,0.137,0.35
0.50975,0.1455,0.34475
0.526,0.142,0.332
0.521,0.14675,0.33225
0.50125,0.1485,0.35025
0.514,0.13675,0.34925
0.51525,0.14575,0.339
0.514,0.14375,0.34225
0.51525,0.14425,0.3405
0.51175,0.13825,0.35
0.5195,0.1365,0.344
0.52575,0.14275,0.3315
0.518,0.13975,0.34225
0.52125,0.1385,0.34025
0.52,0.14225,0.33775
0.52,0.14275,0.33725
0.52475,0.13925,0.336
0.50975,0.1345,0.35575
0.5155,0.14325,0.34125
0.515,0.151,0.334
0.52225,0.1405,0.33725
0.51525,0.139,0.34575
0.53025,0.13325,0.3365
0.5205,0.14425,0.33525
0.51925,0.1465,0.33425
0.51225,0.12675,0.361
0.519,0.13225,0.34875
0.519,0.14175,0.33925
0.51775,0.14,0.34225
0.50875,0.14425,0.347
0.507,0.14275,0.35025
0.50925,0.141,0.34975
0.52,0.13925,0.34075
0.512,0.13175,0.35625
0.509,0.1375,0.3535
0.50275,0.136,0.36125
0.49625,0.13475,0.369
0.483,0.12425,0.39275
0.467,0.1365,0.3965
0.44325,0.13425,0.4225
0.39075,0.13175,0.4775
0.33425,0.1245,0.54125
