o_win,draw,x_win
0.47175,0.13025,0.398
0.4705,0.13075,0.39875
0.464,0.125,0.411
0.4745,0.12225,0.40325
0.4635,0.12075,0.41575
0.48575,0.12675,0.3875
0.466,0.1345,0.3995
0.4785,0.1225,0.399
0.459,0.12425,0.41675
0.45675,0.12775,0.4155
0.473,0.1255,0.4015
0.454,0.12125,0.42475
0.475,0.119,0.406
0.46675,0.1325,0.40075
0.47375,0.12775,0.3985
0.468,0.11925,0.41275
0.4555,0.1245,0.42
0.45175,0.13425,0.414
0.44675,0.1295,0.42375
0.44825,0.11275,0.439
0.44,0.129,0.431
0.44775,0.1295,0.42275
0.4255,0.133,0.4415
0.44675,0.129,0.42425
0.4425,0.12925,0.42825
0.43125,0.139,0.42975
0.43075,0.133,0.43625
0.4135,0.13375,0.45275
0.42725,0.12825,0.4445
0.41525,0.131,0.45375
0.4055,0.12175,0.47275
0.40225,0.1295,0.46825
0.39475,0.12425,0.481
0.39125,0.12975,0.479
0.3735,0.127,0.4995
0.36525,0.12525,0.5095
0.371,0.13775,0.49125
0.36575,0.131,0.50325
0.3595,0.1285,0.512
0.3725,0.12625,0.50125
0.35225,0.122,0.52575
0.337,0.13125,0.53175
0.3295,0.13975,0.53075
0.33525,0.12375,0.541
0.32325,0.12625,0.5505
0.3035,0.13,0.5665
0.308,0.12975,0.56225
0.29125,0.126,0.58275
0.30625,0.1255,0.56825
