o_win,draw,x_win
0.53625,0.1405,0.32325
0.51775,0.14725,0.335
0.5235,0.142,0.3345
0.51625,0.14075,0.343
0.53475,0.1455,0.31975
0.52575,0.1455,0.32875
0.52525,0.1475,0.32725
0.51175,0.14925,0.339
0.532,0.1405,0.3275
0.51825,0.1475,0.33425
0.52075,0.14375,0.3355
0.52125,0.15125,0.3275
0.5215,0.1455,0.333
0.505,0.1495,0.3455
0.52025,0.14275,0.337
0.526,0.142,0.332
0.51325,0.14725,0.3395
0.513,0.13875,0.34825
0.51625,0.13175,0.352
0.51375,0.14075,0.3455
0.518,0.1435,0.3385
0.52125,0.134,0.34475
0.51375,0.151,0.33525
0.52375,0.139,0.33725
0.52075,0.14925,0.33
0.5165,0.142,0.3415
0.511,0.139,0.35
0.5245,0.136,0.3395
0.535,0.13425,0.33075
0.52275,0.14675,0.3305
0.5185,0.13675,0.34475
0.52075,0.135,0.34425
0.52675,0.13325,0.34
0.516,0.1405,0.3435
0.5255,0.14725,0.32725
0.51175,0.14675,0.3415
0.506,0.13925,0.35475
0.50925,0.13375,0.357
0.509,0.14875,0.34225
0.51875,0.138,0.34325
0.51075,0.14,0.34925
0.51375,0.13325,0.353
0.5025,0.1485,0.349
0.508,0.14175,0.35025
0.50325,0.134,0.36275
0.484,0.12925,0.38675
0.473,0.1325,0.3945
0.42625,0.12225,0.4515
0.32475,0.12675,0.5485
