o_win,draw,x_win
0.52375,0.13025,0.346
0.50425,0.13975,0.356
0.507,0.136,0.357
0.51475,0.135,0.35025
0.517,0.1345,0.3485
0.5185,0.1385,0.343
0.52,0.129,0.351
0.50575,0.13375,0.3605
0.50925,0.1355,0.35525
0.49975,0.1415,0.35875
0.502,0.13275,0.36525
0.51275,0.13375,0.3535
0.50475,0.13375,0.3615
0.516,0.132,0.352
0.505,0.14075,0.35425
0.52275,0.1315,0.34575
0.493,0.13675,0.37025
0.506,0.13875,0.35525
0.515,0.1245,0.3605
0.50825,0.13725,0.3545
0.506,0.13475,0.35925
0.51625,0.1305,0.35325
0.499,0.14175,0.35925
0.51,0.131,0.359
0.49325,0.1365,0.37025
0.5105,0.136,0.3535
0.49575,0.13625,0.368
0.49125,0.126,0.38275
0.4965,0.121,0.3825
0.49975,0.1285,0.37175
0.49925,0.13225,0.3685
0.49425,0.1345,0.37125
0.4755,0.12975,0.39475
0.46625,0.13075,0.403
0.47075,0.1425,0.38675
0.475,0.14125,0.38375
0.45275,0.12775,0.4195
0.44,0.1325,0.4275
0.44525,0.122,0.43275
0.44275,0.12625,0.431
0.4375,0.12625,0.43625
0.419,0.12625,0.45475
0.38275,0.13,0.48725
0.37475,0.13225,0.493
0.36375,0.13125,0.505
0.32875,0.13125,0.54
0.31575,0.12525,0.559
0.31675,0.12,0.56325
0.284,0.12125,0.59475
