o_win,draw,x_win
0.518,0.137,0.345
0.52275,0.14375,0.3335
0.52225,0.1335,0.34425
0.51575,0.144,0.34025
0.52225,0.1305,0.34725
0.50725,0.1415,0.35125
0.51875,0.14225,0.339
0.50375,0.1375,0.35875
0.51825,0.13925,0.3425
0.52875,0.13275,0.3385
0.5035,0.13975,0.35675
0.5115,0.14025,0.34825
0.51175,0.13225,0.356
0.52,0.12975,0.35025
0.51025,0.1295,0.36025
0.52325,0.13325,0.3435
0.50525,0.13425,0.3605
0.5155,0.137,0.3475
0.5055,0.13075,0.36375
0.51225,0.139,0.34875
0.48975,0.1375,0.37275
0.499,0.13725,0.36375
0.50725,0.135,0.35775
0.51425,0.13125,0.3545
0.504,0.1275,0.3685
0.5025,0.13,0.3675
0.512,0.1355,0.3525
0.53,0.127,0.343
0.502,0.1285,0.3695
0.50675,0.139,0.35425
0.51125,0.133,0.35575
0.50125,0.133,0.36575
0.50375,0.1375,0.35875
0.5085,0.1345,0.357
0.49025,0.1345,0.37525
0.49,0.139,0.371
0.4945,0.1255,0.38
0.47875,0.1375,0.38375
0.47525,0.127,0.39775
0.47675,0.13225,0.391
0.46275,0.12725,0.41
0.4545,0.1285,0.417
0.4425,0.141,0.4165
0.4325,0.1385,0.429
0.4225,0.125,0.4525
0.40675,0.12875,0.4645
0.378,0.121,0.501
0.3125,0.13825,0.54925
0.289,0.13225,0.57875
