o_win,draw,x_win
0.40675,0.129,0.46425
0.40425,0.13675,0.459
0.40325,0.131,0.46575
0.40925,0.1255,0.46525
0.40375,0.1245,0.47175
0.397,0.128,0.475
0.4115,0.12275,0.46575
0.39825,0.12825,0.4735
0.3935,0.13,0.4765
0.38675,0.12325,0.49
0.39,0.136,0.474
0.39925,0.13025,0.4705
0.38775,0.12725,0.485
0.39125,0.1225,0.48625
0.3785,0.131,0.4905
0.3885,0.12825,0.48325
0.3765,0.12625,0.49725
0.3805,0.12125,0.49825
0.37975,0.132,0.48825
0.36375,0.136,0.50025
0.37175,0.13025,0.498
0.367,0.1305,0.5025
0.376,0.127,0.497
0.3535,0.12625,0.52025
0.349,0.1265,0.5245
0.35825,0.1285,0.51325
0.362,0.12925,0.50875
0.37025,0.12175,0.508
0.341,0.12375,0.53525
0.3585,0.12675,0.51475
0.36175,0.12175,0.5165
0.33875,0.12625,0.535
0.338,0.11775,0.54425
0.341,0.13325,0.52575
0.34525,0.124,0.53075
0.33125,0.12875,0.54
0.33075,0.123,0.54625
0.339,0.13625,0.52475
0.317,0.12775,0.55525
0.323,0.1275,0.5495
0.3275,0.119,0.5535
0.329,0.12425,0.54675
0.308,0.129,0.563
0.31025,0.13325,0.5565
0.3075,0.12175,0.57075
0.306,0.12225,0.57175
0.29725,0.1275,0.57525
0.29075,0.13675,0.5725
0.285,0.13575,0.57925
