o_win,draw,x_win
0.5135,0.14275,0.34375
0.512,0.153,0.335
0.53025,0.13475,0.335
0.514,0.13525,0.35075
0.52425,0.1415,0.33425
0.51025,0.14525,0.3445
0.51825,0.14375,0.338
0.52025,0.147,0.33275
0.523,0.1475,0.3295
0.51625,0.13625,0.3475
0.51525,0.15075,0.334
0.5105,0.13975,0.34975
0.52125,0.14075,0.338
0.52875,0.14275,0.3285
0.528,0.136,0.336
0.51925,0.136,0.34475
0.51675,0.1475,0.33575
0.50625,0.1475,0.34625
0.5205,0.14425,0.33525
0.524,0.15025,0.32575
0.522,0.14425,0.33375
0.5225,0.13875,0.33875
0.519,0.143,0.338
0.525,0.134,0.341
0.507,0.14375,0.34925
0.51275,0.13975,0.3475
0.5225,0.136,0.3415
0.52075,0.13975,0.3395
0.522,0.13775,0.34025
0.5175,0.14225,0.34025
0.5115,0.13275,0.35575
0.52225,0.1255,0.35225
0.51625,0.14475,0.339
0.522,0.142,0.336
0.50625,0.14525,0.3485
0.52,0.1345,0.3455
0.53,0.13325,0.33675
0.51775,0.133,0.34925
0.51875,0.13875,0.3425
0.51875,0.1475,0.33375
0.5015,0.1365,0.362
0.51525,0.13325,0.3515
0.5065,0.13925,0.35425
0.49725,0.13425,0.3685
0.49725,0.1435,0.35925
0.50775,0.12775,0.3645
0.4815,0.12275,0.39575
0.41975,0.13425,0.446
0.33075,0.129,0.54025
