o_win,draw,x_win
0.52525,0.13575,0.339
0.513,0.14475,0.34225
0.51475,0.1495,0.33575
0.537,0.1395,0.3235
0.52375,0.1415,0.33475
0.5125,0.15575,0.33175
0.5225,0.1355,0.342
0.5335,0.1415,0.325
0.5265,0.14275,0.33075
0.53,0.1465,0.3235
0.52025,0.14575,0.334
0.52175,0.14075,0.3375
0.53125,0.1355,0.33325
0.505,0.15425,0.34075
0.52125,0.13725,0.3415
0.53125,0.14225,0.3265
0.51775,0.14325,0.339
0.5245,0.14,0.3355
0.51975,0.1435,0.33675
0.51525,0.1515,0.33325
0.51675,0.142,0.34125
0.51475,0.13975,0.3455
0.53075,0.13925,0.33
0.527,0.1415,0.3315
0.52925,0.13725,0.3335
0.52625,0.1335,0.34025
0.51825,0.1475,0.33425
0.5225,0.1415,0.336
0.516,0.14775,0.33625
0.51325,0.1505,0.33625
0.52075,0.138,0.34125
0.51275,0.14375,0.3435
0.5155,0.14275,0.34175
0.528,0.1355,0.3365
0.5115,0.14325,0.34525
0.51775,0.14825,0.334
0.5275,0.137,0.3355
0.51675,0.134,0.34925
0.5145,0.14275,0.34275
0.52025,0.135,0.34475
0.52375,0.14525,0.331
0.51375,0.13325,0.353
0.51075,0.13975,0.3495
0.51075,0.138,0.35125
0.50425,0.14275,0.353
0.487,0.13875,0.37425
0.47025,0.14325,0.3865
0.42825,0.137,0.43475
0.322,0.125,0.553
