o_win,draw,x_win
0.51825,0.14125,0.3405
0.517,0.14625,0.33675
0.53,0.1355,0.3345
0.52975,0.1375,0.33275
0.5085,0.13975,0.35175
0.51125,0.14375,0.345
0.5165,0.13375,0.34975
0.51525,0.146,0.33875
0.54,0.134,0.326
0.527,0.143,0.33
0.51675,0.149,0.33425
0.51825,0.14575,0.336
0.523,0.14325,0.33375
0.5235,0.1365,0.34
0.532,0.13125,0.33675
0.52475,0.1365,0.33875
0.52175,0.14325,0.335
0.5075,0.1415,0.351
0.51225,0.1425,0.34525
0.526,0.142,0.332
0.50675,0.14625,0.347
0.51125,0.1425,0.34625
0.51625,0.14,0.34375
0.5325,0.135,0.3325
0.51275,0.14125,0.346
0.514,0.13625,0.34975
0.51475,0.14275,0.3425
0.529,0.13425,0.33675
0.52925,0.1405,0.33025
0.51075,0.1505,0.33875
0.52625,0.13775,0.336
0.515,0.13825,0.34675
0.52325,0.1345,0.34225
0.51825,0.138,0.34375
0.51725,0.13575,0.347
0.4985,0.14775,0.35375
0.51425,0.14225,0.3435
0.51,0.138,0.352
0.50775,0.13925,0.353
0.497,0.15425,0.34875
0.519,0.1355,0.3455
0.50775,0.13875,0.3535
0.5085,0.13675,0.35475
0.506,0.134,0.36
0.506,0.129,0.365
0.478,0.1355,0.3865
0.4535,0.13825,0.40825
0.413,0.1245,0.4625
0.32375,0.12975,0.5465
