o_win,draw,x_win
0.53325,0.1315,0.33525
0.5195,0.14275,0.33775
0.516,0.14325,0.34075
0.52175,0.145,0.33325
0.50925,0.1455,0.34525
0.517,0.14575,0.33725
0.51925,0.14075,0.34
0.51625,0.141,0.34275
0.52625,0.142,0.33175
0.514,0.133,0.353
0.52125,0.14175,0.337
0.516,0.14275,0.34125
0.52175,0.1345,0.34375
0.52275,0.141,0.33625
0.50875,0.14125,0.35
0.52675,0.1375,0.33575
0.53825,0.13525,0.3265
0.519,0.13225,0.34875
0.52025,0.13875,0.341
0.51225,0.14125,0.3465
0.5165,0.141,0.3425
0.51625,0.1455,0.33825
0.509,0.1455,0.3455
0.50875,0.14,0.35125
0.51375,0.144,0.34225
0.53425,0.13575,0.33
0.5145,0.1385,0.347
0.52475,0.13025,0.345
0.52325,0.14175,0.335
0.51775,0.13375,0.3485
0.5205,0.13425,0.34525
0.506,0.14025,0.35375
0.52875,0.1405,0.33075
0.51075,0.131,0.35825
0.51425,0.13525,0.3505
0.509,0.1405,0.3505
0.51475,0.13925,0.346
0.513,0.1375,0.3495
0.5205,0.13525,0.34425
0.5115,0.134,0.3545
0.51775,0.136,0.34625
0.49125,0.1375,0.37125
0.49875,0.1315,0.36975
0.4805,0.12875,0.39075
0.47825,0.13275,0.389
0.462,0.1365,0.4015
0.44075,0.137,0.42225
0.39025,0.12875,0.481
0.3225,0.1225,0.555
