o_win,draw,x_win
0.48025,0.116,0.40375
0.46525,0.12275,0.412
0.48075,0.12275,0.3965
0.4775,0.124,0.3985
0.4645,0.126,0.4095
0.46525,0.13175,0.403
0.46575,0.12875,0.4055
0.47175,0.12675,0.4015
0.46025,0.126,0.41375
0.46775,0.127,0.40525
0.45125,0.12925,0.4195
0.46525,0.13075,0.404
0.45025,0.1235,0.42625
0.44875,0.13375,0.4175
0.44825,0.1255,0.42625
0.45025,0.136,0.41375
0.45125,0.13,0.41875
0.4535,0.12075,0.42575
0.42825,0.12825,0.4435
0.4415,0.13175,0.42675
0.44025,0.11875,0.441
0.451,0.129,0.42
0.4385,0.123,0.4385
0.43075,0.12775,0.4415
0.43375,0.1245,0.44175
0.43325,0.13175,0.435
0.416,0.13,0.454
0.4055,0.1345,0.46
0.4175,0.1225,0.46
0.42075,0.128,0.45125
0.4075,0.13625,0.45625
0.39425,0.13325,0.4725
0.3855,0.13525,0.47925
0.38825,0.12725,0.4845
0.37625,0.128,0.49575
0.37525,0.1295,0.49525
0.3675,0.12675,0.50575
0.3595,0.132,0.5085
0.354,0.132,0.514
0.347,0.1335,0.5195
0.3285,0.1295,0.542
0.34725,0.13325,0.5195
0.32275,0.12425,0.553
0.3255,0.127,0.5475
0.30925,0.125,0.56575
0.2995,0.12525,0.57525
0.316,0.12175,0.56225
0.287,0.13075,0.58225
0.285,0.125,0.59
