o_win,draw,x_win
0.51525,0.14675,0.338
0.52175,0.139,0.33925
0.51775,0.14675,0.3355
0.53625,0.13675,0.327
0.51875,0.14325,0.338
0.519,0.142,0.339
0.51825,0.1445,0.33725
0.515,0.13975,0.34525
0.52825,0.1345,0.33725
0.52425,0.1415,0.33425
0.529,0.13875,0.33225
0.522,0.1425,0.3355
0.51775,0.15025,0.332
0.5165,0.13,0.3535
0.53875,0.13125,0.33
0.535,0.12575,0.33925
0.51,0.1375,0.3525
0.52325,0.13625,0.3405
0.524,0.13975,0.33625
0.51825,0.1425,0.33925
0.532,0.143,0.325
0.51075,0.14125,0.348
0.519,0.13825,0.34275
0.52425,0.1345,0.34125
0.517,0.13725,0.34575
0.52175,0.1295,0.34875
0.52675,0.126,0.34725
0.516,0.1345,0.3495
0.5285,0.13725,0.33425
0.509,0.13625,0.35475
0.52775,0.134,0.33825
0.52025,0.14075,0.339
0.52625,0.13425,0.3395
0.50975,0.139,0.35125
0.51925,0.14225,0.3385
0.508,0.142,0.35
0.52525,0.134,0.34075
0.5315,0.13,0.3385
0.52,0.1295,0.3505
0.497,0.1375,0.3655
0.514,0.1335,0.3525
0.50875,0.13075,0.3605
0.496,0.1265,0.3775
0.48525,0.1195,0.39525
0.4675,0.12775,0.40475
0.43975,0.1345,0.42575
0.39925,0.1305,0.47025
0.3765,0.12975,0.49375
0.30775,0.12775,0.5645
