o_win,draw,x_win
0.0105,0.043,0.9465
0.01275,0.048,0.93925
0.014,0.0545,0.9315
0.013,0.049,0.938
0.013,0.0515,0.9355
0.01275,0.05325,0.934
0.0125,0.04925,0.93825
0.014,0.0525,0.9335
0.0145,0.049,0.9365
0.0135,0.05025,0.93625
0.0145,0.05325,0.93225
0.0175,0.05125,0.93125
0.015,0.0525,0.9325
0.01275,0.05825,0.929
0.01375,0.05025,0.936
0.01325,0.04675,0.94
0.014,0.05075,0.93525
0.01575,0.0545,0.92975
0.0125,0.0545,0.933
0.01375,0.05375,0.9325
0.016,0.0545,0.9295
0.01625,0.059,0.92475
0.025,0.06275,0.91225
0.01825,0.0565,0.92525
0.01725,0.06025,0.9225
0.01575,0.05575,0.9285
0.0175,0.061,0.9215
0.01825,0.05725,0.9245
0.02025,0.05775,0.922
0.0215,0.0575,0.921
0.0215,0.0575,0.921
0.02475,0.05375,0.9215
0.026,0.06275,0.91125
0.0285,0.05675,0.91475
0.0255,0.0575,0.917
0.0295,0.06425,0.90625
0.03825,0.06525,0.8965
0.04125,0.06775,0.891
0.039,0.05675,0.90425
0.0375,0.0595,0.903
0.04525,0.06,0.89475
0.053,0.0695,0.8775
0.056,0.0705,0.8735
0.06825,0.0695,0.86225
0.0745,0.066,0.8595
0.10325,0.07,0.82675
0.1255,0.07325,0.80125
0.1635,0.08425,0.75225
0.26525,0.10975,0.625
