o_win,draw,x_win
0.03925,0.072,0.88875
0.04325,0.07,0.88675
0.04475,0.07325,0.882
0.04925,0.0775,0.87325
0.0425,0.0715,0.886
0.04825,0.0715,0.88025
0.046,0.07275,0.88125
0.0455,0.0715,0.883
0.05125,0.0805,0.86825
0.0435,0.0755,0.881
0.0465,0.076,0.8775
0.04725,0.07325,0.8795
0.04925,0.07425,0.8765
0.054,0.069,0.877
0.048,0.08125,0.87075
0.052,0.0785,0.8695
0.05325,0.079,0.86775
0.053,0.0785,0.8685
0.06775,0.08075,0.8515
0.05925,0.082,0.85875
0.05925,0.07875,0.862
0.05425,0.085,0.86075
0.0645,0.0785,0.857
0.06625,0.07925,0.8545
0.059,0.08025,0.86075
0.06525,0.083,0.85175
0.06425,0.0735,0.86225
0.065,0.088,0.847
0.0715,0.08175,0.84675
0.0685,0.0735,0.858
0.0785,0.0875,0.834
0.08125,0.07525,0.8435
0.073,0.08525,0.84175
0.085,0.08775,0.82725
0.09375,0.09,0.81625
0.0875,0.09,0.8225
0.0945,0.089,0.8165
0.10175,0.0825,0.81575
0.107,0.09275,0.80025
0.1155,0.09625,0.78825
0.12225,0.08675,0.791
0.12725,0.08825,0.7845
0.13775,0.093,0.76925
0.15175,0.09775,0.7505
0.1635,0.1005,0.736
0.187,0.099,0.714
0.204,0.11275,0.68325
0.24625,0.12725,0.6265
0.27625,0.13375,0.59
