o_win,draw,x_win
0.20575,0.10725,0.687
0.20775,0.10925,0.683
0.21,0.113,0.677
0.20925,0.10775,0.683
0.20375,0.12,0.67625
0.20575,0.11225,0.682
0.22125,0.113,0.66575
0.21175,0.11925,0.669
0.21675,0.12625,0.657
0.22425,0.1185,0.65725
0.22025,0.115,0.66475
0.225,0.11825,0.65675
0.204,0.12375,0.67225
0.2285,0.11775,0.65375
0.22875,0.11175,0.6595
0.2305,0.1245,0.645
0.2335,0.11525,0.65125
0.2285,0.119,0.6525
0.22525,0.127,0.64775
0.2265,0.11075,0.66275
0.226,0.12175,0.65225
0.2325,0.12475,0.64275
0.24675,0.116,0.63725
0.23425,0.1105,0.65525
0.2345,0.11625,0.64925
0.25275,0.1195,0.62775
0.24525,0.11625,0.6385
0.249,0.11325,0.63775
0.24025,0.1265,0.63325
0.24025,0.10975,0.65
0.24225,0.108,0.64975
0.24875,0.124,0.62725
0.248,0.1155,0.6365
0.255,0.12275,0.62225
0.2705,0.12225,0.60725
0.24975,0.122,0.62825
0.25275,0.13375,0.6135
0.25,0.1325,0.6175
0.27925,0.11525,0.6055
0.266,0.1195,0.6145
0.2755,0.12425,0.60025
0.27,0.12275,0.60725
0.26575,0.1255,0.60875
0.27925,0.12775,0.593
0.28325,0.13525,0.5815
0.27325,0.131,0.59575
0.28475,0.121,0.59425
0.2785,0.119,0.6025
0.29,0.1225,0.5875
