o_win,draw,x_win
0.01525,0.06475,0.92
0.017,0.06275,0.92025
0.01825,0.067,0.91475
0.018,0.061,0.921
0.02075,0.06175,0.9175
0.01775,0.06225,0.92
0.0185,0.066,0.9155
0.0195,0.0645,0.916
0.02225,0.062,0.91575
0.02075,0.06625,0.913
0.018,0.0585,0.9235
0.0205,0.06325,0.91625
0.02425,0.06325,0.9125
0.02525,0.07175,0.903
0.0255,0.07025,0.90425
0.02125,0.07125,0.9075
0.02125,0.066,0.91275
0.02125,0.0675,0.91125
0.02075,0.0625,0.91675
0.01625,0.07975,0.904
0.02325,0.06825,0.9085
0.025,0.0675,0.9075
0.02925,0.08275,0.888
0.0255,0.081,0.8935
0.02475,0.06475,0.9105
0.027,0.075,0.898
0.03025,0.06875,0.901
0.02975,0.0715,0.89875
0.02925,0.06825,0.9025
0.027,0.0705,0.9025
0.02975,0.07925,0.891
0.0365,0.07275,0.89075
0.03475,0.07275,0.8925
0.035,0.07075,0.89425
0.04075,0.07725,0.882
0.044,0.07275,0.88325
0.04775,0.07675,0.8755
0.049,0.071,0.88
0.05475,0.0915,0.85375
0.0675,0.084,0.8485
0.06725,0.07975,0.853
0.0745,0.0865,0.839
0.08475,0.08975,0.8255
0.0955,0.09125,0.81325
0.11975,0.09125,0.789
0.14075,0.09425,0.765
0.17925,0.09775,0.723
0.215,0.1125,0.6725
0.27525,0.12425,0.6005
