o_win,draw,x_win
0.017,0.0545,0.9285
0.016,0.0655,0.9185
0.018,0.06275,0.91925
0.016,0.05825,0.92575
0.01775,0.057,0.92525
0.01525,0.062,0.92275
0.01875,0.0565,0.92475
0.0165,0.059,0.9245
0.01875,0.05925,0.922
0.02175,0.05825,0.92
0.01675,0.05825,0.925
0.0205,0.0625,0.917
0.017,0.05775,0.92525
0.01625,0.05875,0.925
0.017,0.06375,0.91925
0.01975,0.06375,0.9165
0.02175,0.0575,0.92075
0.0245,0.0605,0.915
0.02525,0.0555,0.91925
0.02225,0.0595,0.91825
0.02775,0.0635,0.90875
0.02475,0.065,0.91025
0.0215,0.07,0.9085
0.0245,0.0585,0.917
0.02675,0.063,0.91025
0.02325,0.0675,0.90925
0.032,0.061,0.907
0.03075,0.066,0.90325
0.0305,0.067,0.9025
0.0285,0.079,0.8925
0.033,0.0705,0.8965
0.03375,0.07375,0.8925
0.0325,0.06625,0.90125
0.03675,0.069,0.89425
0.03825,0.063,0.89875
0.04325,0.0725,0.88425
0.0425,0.0725,0.885
0.0495,0.07125,0.87925
0.0475,0.07175,0.88075
0.05525,0.0725,0.87225
0.05825,0.074,0.86775
0.07,0.085,0.845
0.0805,0.081,0.8385
0.0965,0.08125,0.82225
0.1035,0.08075,0.81575
0.12425,0.0795,0.79625
0.149,0.10225,0.74875
0.20375,0.104,0.69225
0.2645,0.13025,0.60525
