o_win,draw,x_win
0.1435,0.082,0.7745
0.133,0.0885,0.7785
0.1465,0.0765,0.777
0.1575,0.084,0.7585
0.15325,0.07825,0.7685
0.1565,0.0835,0.76
0.15525,0.08375,0.761
0.16,0.08025,0.75975
0.15325,0.08525,0.7615
0.166,0.0865,0.7475
0.172,0.07925,0.74875
0.15925,0.08625,0.7545
0.164,0.0855,0.7505
0.16925,0.08675,0.744
0.16675,0.09,0.74325
0.1785,0.0875,0.734
0.17525,0.09075,0.734
0.19975,0.09025,0.71
0.2005,0.0985,0.701
0.19175,0.10325,0.705
0.1885,0.1015,0.71
0.19025,0.0975,0.71225
0.2025,0.09,0.7075
0.193,0.09725,0.70975
0.205,0.10875,0.68625
0.2025,0.10975,0.68775
0.21075,0.10525,0.684
0.2085,0.125,0.6665
0.20875,0.111,0.68025
0.23025,0.1115,0.65825
0.21875,0.11,0.67125
0.22725,0.108,0.66475
0.242,0.10725,0.65075
0.238,0.11625,0.64575
0.2485,0.10575,0.64575
0.23925,0.12,0.64075
0.2485,0.12,0.6315
0.24525,0.11075,0.644
0.264,0.12375,0.61225
0.2485,0.12175,0.62975
0.271,0.113,0.616
0.26125,0.11775,0.621
0.273,0.12575,0.60125
0.2715,0.12275,0.60575
0.2805,0.12325,0.59625
0.2715,0.13875,0.58975
0.29325,0.12125,0.5855
0.2895,0.1265,0.584
0.28825,0.1255,0.58625
