o_win,draw,x_win
0.0125,0.02375,0.96375
0.019,0.02625,0.95475
0.01525,0.0205,0.96425
0.02,0.02825,0.95175
0.01925,0.0235,0.95725
0.01975,0.02775,0.9525
0.01725,0.026,0.95675
0.02025,0.02575,0.954
0.0205,0.0255,0.954
0.0235,0.02325,0.95325
0.01825,0.0255,0.95625
0.02075,0.02675,0.9525
0.02,0.0225,0.9575
0.02175,0.0295,0.94875
0.0215,0.02375,0.95475
0.018,0.02925,0.95275
0.0215,0.02525,0.95325
0.025,0.02425,0.95075
0.02725,0.0235,0.94925
0.018,0.01875,0.96325
0.02175,0.02975,0.9485
0.02475,0.02775,0.9475
0.02075,0.03075,0.9485
0.029,0.023,0.948
0.02425,0.031,0.94475
0.027,0.029,0.944
0.02575,0.02375,0.9505
0.02875,0.02525,0.946
0.02925,0.032,0.93875
0.0275,0.029,0.9435
0.03425,0.028,0.93775
0.032,0.03175,0.93625
0.0355,0.0295,0.935
0.036,0.03475,0.92925
0.03325,0.02775,0.939
0.04075,0.03625,0.923
0.04225,0.03475,0.923
0.05175,0.035,0.91325
0.049,0.033,0.918
0.05625,0.03675,0.907
0.05975,0.03675,0.9035
0.06625,0.04975,0.884
0.08075,0.047,0.87225
0.107,0.0535,0.8395
0.1415,0.07325,0.78525
0.16375,0.092,0.74425
0.2065,0.10975,0.68375
0.24675,0.1195,0.63375
0.285,0.12275,0.59225
