o_win,draw,x_win
0.00375,0.04975,0.9465
0.005,0.04875,0.94625
0.0065,0.051,0.9425
0.006,0.05425,0.93975
0.005,0.0515,0.9435
0.00575,0.0595,0.93475
0.005,0.05475,0.94025
0.00425,0.056,0.93975
0.006,0.043,0.951
0.0035,0.054,0.9425
0.00475,0.05425,0.941
0.003,0.0525,0.9445
0.00625,0.05175,0.942
0.0055,0.05175,0.94275
0.00675,0.0535,0.93975
0.00425,0.04675,0.949
0.00675,0.056,0.93725
0.00525,0.05325,0.9415
0.006,0.05225,0.94175
0.0065,0.05175,0.94175
0.00575,0.04625,0.948
0.007,0.05125,0.94175
0.00575,0.05275,0.9415
0.00725,0.06,0.93275
0.00625,0.0455,0.94825
0.0075,0.053,0.9395
0.00725,0.048,0.94475
0.0085,0.05675,0.93475
0.007,0.0575,0.9355
0.00675,0.05225,0.941
0.00875,0.048,0.94325
0.0115,0.05675,0.93175
0.00775,0.0625,0.92975
0.011,0.05625,0.93275
0.0105,0.0565,0.933
0.01575,0.0565,0.92775
0.01225,0.0565,0.93125
0.01675,0.0655,0.91775
0.0135,0.06275,0.92375
0.0195,0.0605,0.92
0.021,0.063,0.916
0.03175,0.061,0.90725
0.0445,0.0695,0.886
0.05325,0.06725,0.8795
0.06525,0.066,0.86875
0.0865,0.0775,0.836
0.1155,0.083,0.8015
0.164,0.097,0.739
0.24425,0.11425,0.6415
