o_win,draw,x_win
0.00625,0.045,0.94875
0.0065,0.04925,0.94425
0.00775,0.048,0.94425
0.00875,0.0495,0.94175
0.00725,0.04875,0.944
0.00925,0.04825,0.9425
0.007,0.049,0.944
0.007,0.052,0.941
0.006,0.0575,0.9365
0.0065,0.0625,0.931
0.008,0.0555,0.9365
0.0095,0.054,0.9365
0.008,0.04825,0.94375
0.0065,0.045,0.9485
0.01,0.055,0.935
0.0085,0.0495,0.942
0.007,0.05025,0.94275
0.011,0.05,0.939
0.011,0.05075,0.93825
0.009,0.05425,0.93675
0.00925,0.057,0.93375
0.00675,0.05675,0.9365
0.011,0.05975,0.92925
0.0105,0.055,0.9345
0.01,0.052,0.938
0.0105,0.04925,0.94025
0.009,0.0495,0.9415
0.01225,0.0615,0.92625
0.013,0.059,0.928
0.01075,0.0475,0.94175
0.01375,0.05325,0.933
0.0155,0.05975,0.92475
0.01375,0.061,0.92525
0.01475,0.05525,0.93
0.01825,0.056,0.92575
0.0195,0.064,0.9165
0.02175,0.05675,0.9215
0.0245,0.07325,0.90225
0.0245,0.07125,0.90425
0.02675,0.05475,0.9185
0.0335,0.06625,0.90025
0.03775,0.0735,0.88875
0.05025,0.07675,0.873
0.0625,0.07125,0.86625
0.07675,0.06975,0.8535
0.09325,0.08875,0.818
0.11725,0.0905,0.79225
0.16775,0.10075,0.7315
0.2495,0.11125,0.63925
