o_win,draw,x_win
0.02175,0.05675,0.9215
0.0255,0.05475,0.91975
0.024,0.05825,0.91775
0.027,0.06275,0.91025
0.02625,0.0585,0.91525
0.02625,0.059,0.91475
0.02775,0.05475,0.9175
0.0285,0.0605,0.911
0.03175,0.057,0.91125
0.03125,0.05525,0.9135
0.0265,0.06325,0.91025
0.0305,0.058,0.9115
0.0305,0.06275,0.90675
0.02625,0.065,0.90875
0.03175,0.064,0.90425
0.03,0.057,0.913
0.03075,0.06825,0.901
0.0315,0.06525,0.90325
0.0305,0.06225,0.90725
0.04,0.065,0.895
0.03225,0.063,0.90475
0.034,0.06025,0.90575
0.03925,0.0655,0.89525
0.0325,0.05775,0.90975
0.03325,0.0625,0.90425
0.03975,0.06275,0.8975
0.041,0.05975,0.89925
0.042,0.06425,0.89375
0.04375,0.0655,0.89075
0.04425,0.065,0.89075
0.041,0.06475,0.89425
0.04625,0.05675,0.897
0.0445,0.0645,0.891
0.051,0.06925,0.87975
0.055,0.06775,0.87725
0.05125,0.0715,0.87725
0.06475,0.0675,0.86775
0.0605,0.05975,0.87975
0.07075,0.06075,0.8685
0.076,0.06975,0.85425
0.0705,0.07525,0.85425
0.0845,0.076,0.8395
0.0975,0.074,0.8285
0.109,0.07325,0.81775
0.12425,0.07775,0.798
0.139,0.0845,0.7765
0.179,0.0885,0.7325
0.23275,0.1065,0.66075
0.2735,0.115,0.6115
