o_win,draw,x_win
0.01,0.0525,0.9375
0.01475,0.04675,0.9385
0.01175,0.0505,0.93775
0.01325,0.04875,0.938
0.01425,0.05225,0.9335
0.0135,0.05225,0.93425
0.01175,0.053,0.93525
0.012,0.0525,0.9355
0.016,0.05925,0.92475
0.015,0.05525,0.92975
0.0145,0.05625,0.92925
0.01325,0.05,0.93675
0.01675,0.05,0.93325
0.01925,0.047,0.93375
0.0135,0.05375,0.93275
0.01575,0.05125,0.933
0.01625,0.0535,0.93025
0.02125,0.05125,0.9275
0.02025,0.055,0.92475
0.01925,0.05225,0.9285
0.0195,0.04875,0.93175
0.02125,0.04925,0.9295
0.0225,0.05025,0.92725
0.0205,0.05175,0.92775
0.024,0.054,0.922
0.02,0.05725,0.92275
0.02025,0.0555,0.92425
0.02425,0.0595,0.91625
0.03,0.05625,0.91375
0.02575,0.05275,0.9215
0.02825,0.0545,0.91725
0.026,0.06125,0.91275
0.0285,0.05575,0.91575
0.02925,0.05575,0.915
0.02725,0.05675,0.916
0.0355,0.04925,0.91525
0.04225,0.062,0.89575
0.03625,0.05875,0.905
0.041,0.06525,0.89375
0.041,0.0525,0.9065
0.0545,0.06,0.8855
0.05575,0.057,0.88725
0.05475,0.05875,0.8865
0.07725,0.0585,0.86425
0.0875,0.062,0.8505
0.10125,0.067,0.83175
0.132,0.06675,0.80125
0.184,0.0995,0.7165
0.24075,0.11875,0.6405
