o_win,draw,x_win
0.01075,0.06275,0.9265
0.0125,0.05475,0.93275
0.01275,0.05325,0.934
0.01425,0.05225,0.9335
0.011,0.06,0.929
0.01425,0.054,0.93175
0.0115,0.06,0.9285
0.011,0.053,0.936
0.012,0.05125,0.93675
0.01425,0.058,0.92775
0.01225,0.0585,0.92925
0.0105,0.0485,0.941
0.01575,0.05325,0.931
0.012,0.049,0.939
0.0125,0.05675,0.93075
0.0155,0.05125,0.93325
0.0145,0.05675,0.92875
0.0145,0.053,0.9325
0.01475,0.05575,0.9295
0.01425,0.0575,0.92825
0.0155,0.05475,0.92975
0.0165,0.06075,0.92275
0.016,0.055,0.929
0.016,0.0535,0.9305
0.01575,0.0565,0.92775
0.02025,0.068,0.91175
0.01925,0.0545,0.92625
0.01675,0.05625,0.927
0.02125,0.06375,0.915
0.0245,0.055,0.9205
0.0205,0.06375,0.91575
0.02175,0.062,0.91625
0.02575,0.06,0.91425
0.02575,0.063,0.91125
0.02625,0.0595,0.91425
0.02725,0.07325,0.8995
0.0285,0.06075,0.91075
0.03525,0.066,0.89875
0.0365,0.07375,0.88975
0.04425,0.06225,0.8935
0.038,0.07525,0.88675
0.05775,0.07275,0.8695
0.064,0.06575,0.87025
0.06775,0.0765,0.85575
0.08325,0.0735,0.84325
0.10025,0.08125,0.8185
0.1245,0.084,0.7915
0.1815,0.10175,0.71675
0.24225,0.11725,0.6405
