o_win,draw,x_win
0.01025,0.0585,0.93125
0.0135,0.06225,0.92425
0.01175,0.05925,0.929
0.01325,0.058,0.92875
0.0135,0.055,0.9315
0.01075,0.057,0.93225
0.01225,0.0625,0.92525
0.011,0.05825,0.93075
0.0125,0.062,0.9255
0.01125,0.05325,0.9355
0.01325,0.057,0.92975
0.014,0.05825,0.92775
0.01,0.0585,0.9315
0.0125,0.0595,0.928
0.014,0.06475,0.92125
0.01625,0.05725,0.9265
0.01525,0.064,0.92075
0.0115,0.05325,0.93525
0.01425,0.0635,0.92225
0.0155,0.05625,0.92825
0.0155,0.064,0.9205
0.01225,0.0675,0.92025
0.0145,0.06675,0.91875
0.01425,0.0605,0.92525
0.01675,0.062,0.92125
0.02,0.06225,0.91775
0.02,0.061,0.919
0.02225,0.0595,0.91825
0.02,0.07,0.91
0.02,0.0615,0.9185
0.02275,0.06225,0.915
0.024,0.05975,0.91625
0.02375,0.064,0.91225
0.02775,0.065,0.90725
0.02525,0.06125,0.9135
0.0315,0.06625,0.90225
0.0325,0.07325,0.89425
0.03475,0.07125,0.894
0.03775,0.07575,0.8865
0.0395,0.07725,0.88325
0.046,0.084,0.87
0.05825,0.07425,0.8675
0.0695,0.08175,0.84875
0.07725,0.0815,0.84125
0.08925,0.081,0.82975
0.11025,0.08325,0.8065
0.15,0.0915,0.7585
0.1855,0.10775,0.70675
0.2595,0.102,0.6385
