o_win,draw,x_win
0.01025,0.05525,0.9345
0.0095,0.046,0.9445
0.0095,0.05275,0.93775
0.00975,0.05075,0.9395
0.01,0.053,0.937
0.012,0.0525,0.9355
0.01125,0.0545,0.93425
0.013,0.05375,0.93325
0.00925,0.0505,0.94025
0.0105,0.05725,0.93225
0.00875,0.06,0.93125
0.0145,0.0555,0.93
0.0155,0.05625,0.92825
0.0125,0.0605,0.927
0.0145,0.058,0.9275
0.01225,0.05975,0.928
0.015,0.0585,0.9265
0.01475,0.05525,0.93
0.015,0.0615,0.9235
0.01575,0.053,0.93125
0.01275,0.0625,0.92475
0.013,0.0485,0.9385
0.01725,0.05875,0.924
0.0145,0.05425,0.93125
0.0155,0.058,0.9265
0.01575,0.0595,0.92475
0.014,0.05825,0.92775
0.01775,0.0575,0.92475
0.0135,0.059,0.9275
0.0205,0.0545,0.925
0.02475,0.05725,0.918
0.02175,0.062,0.91625
0.021,0.0645,0.9145
0.0205,0.067,0.9125
0.0235,0.0655,0.911
0.02625,0.0645,0.90925
0.03075,0.06175,0.9075
0.0355,0.0705,0.894
0.031,0.06675,0.90225
0.041,0.069,0.89
0.03825,0.0675,0.89425
0.051,0.07025,0.87875
0.052,0.07975,0.86825
0.07425,0.07175,0.854
0.07625,0.073,0.85075
0.0935,0.088,0.8185
0.13475,0.0865,0.77875
0.17225,0.0975,0.73025
0.2595,0.12425,0.61625
