o_win,draw,x_win
0.017,0.05,0.933
0.017,0.054,0.929
0.015,0.049,0.936
0.01675,0.05475,0.9285
0.01625,0.05,0.93375
0.017,0.0505,0.9325
0.01525,0.05075,0.934
0.01725,0.053,0.92975
0.01575,0.046,0.93825
0.01925,0.051,0.92975
0.0115,0.05675,0.93175
0.02125,0.05825,0.9205
0.02,0.059,0.921
0.01325,0.05075,0.936
0.022,0.054,0.924
0.0175,0.05725,0.92525
0.021,0.05225,0.92675
0.0165,0.0485,0.935
0.01925,0.04975,0.931
0.01775,0.04525,0.937
0.0175,0.0525,0.93
0.02475,0.05825,0.917
0.0255,0.05575,0.91875
0.02,0.05675,0.92325
0.02075,0.05725,0.922
0.0255,0.05875,0.91575
0.02425,0.055,0.92075
0.02625,0.0605,0.91325
0.02775,0.0625,0.90975
0.02575,0.0575,0.91675
0.02875,0.05875,0.9125
0.0275,0.06675,0.90575
0.0255,0.05575,0.91875
0.033,0.05925,0.90775
0.03175,0.056,0.91225
0.037,0.0575,0.9055
0.03975,0.0635,0.89675
0.03875,0.06125,0.9
0.0465,0.05825,0.89525
0.045,0.059,0.896
0.05425,0.071,0.87475
0.0615,0.06425,0.87425
0.06675,0.06125,0.872
0.06975,0.0685,0.86175
0.083,0.063,0.854
0.1095,0.076,0.8145
0.11475,0.08075,0.8045
0.1885,0.10225,0.70925
0.2535,0.124,0.6225
