o_win,draw,x_win
0.00625,0.05125,0.9425
0.00475,0.0565,0.93875
0.0075,0.049,0.9435
0.0055,0.053,0.9415
0.0065,0.04975,0.94375
0.00625,0.04925,0.9445
0.0095,0.05775,0.93275
0.00775,0.05425,0.938
0.0065,0.0505,0.943
0.00875,0.054,0.93725
0.009,0.0495,0.9415
0.00675,0.047,0.94625
0.00825,0.0525,0.93925
0.00575,0.049,0.94525
0.00575,0.05275,0.9415
0.00575,0.04425,0.95
0.007,0.05275,0.94025
0.0085,0.05275,0.93875
0.0065,0.049,0.9445
0.009,0.04975,0.94125
0.009,0.05425,0.93675
0.0095,0.051,0.9395
0.00675,0.06125,0.932
0.00975,0.04975,0.9405
0.00925,0.051,0.93975
0.008,0.05375,0.93825
0.008,0.05625,0.93575
0.011,0.053,0.936
0.00675,0.05425,0.939
0.0095,0.0535,0.937
0.0115,0.051,0.9375
0.011,0.055,0.934
0.01075,0.0515,0.93775
0.01575,0.059,0.92525
0.0135,0.06425,0.92225
0.01625,0.05775,0.926
0.018,0.05825,0.92375
0.021,0.05825,0.92075
0.02,0.06275,0.91725
0.0235,0.0645,0.912
0.0335,0.06025,0.90625
0.03275,0.06925,0.898
0.0475,0.0645,0.888
0.05,0.07725,0.87275
0.065,0.07625,0.85875
0.084,0.08175,0.83425
0.1065,0.091,0.8025
0.15475,0.09175,0.7535
0.24975,0.1205,0.62975
