o_win,draw,x_win
0.01525,0.055,0.92975
0.01375,0.04975,0.9365
0.016,0.04925,0.93475
0.0175,0.05675,0.92575
0.016,0.05375,0.93025
0.01275,0.0635,0.92375
0.01775,0.057,0.92525
0.0175,0.05325,0.92925
0.0145,0.05375,0.93175
0.01725,0.059,0.92375
0.01675,0.0485,0.93475
0.018,0.0605,0.9215
0.01625,0.0575,0.92625
0.01675,0.0575,0.92575
0.017,0.058,0.925
0.01325,0.05375,0.933
0.01575,0.053,0.93125
0.0225,0.055,0.9225
0.01925,0.06375,0.917
0.0175,0.0625,0.92
0.01775,0.05675,0.9255
0.017,0.063,0.92
0.01925,0.06375,0.917
0.0235,0.06275,0.91375
0.023,0.0735,0.9035
0.01975,0.0615,0.91875
0.018,0.067,0.915
0.0225,0.0635,0.914
0.0255,0.0615,0.913
0.027,0.059,0.914
0.03025,0.06125,0.9085
0.02925,0.068,0.90275
0.0335,0.06525,0.90125
0.03625,0.06575,0.898
0.03575,0.068,0.89625
0.0325,0.06375,0.90375
0.039,0.06525,0.89575
0.0415,0.06175,0.89675
0.04675,0.06875,0.8845
0.0465,0.0645,0.889
0.05875,0.077,0.86425
0.063,0.066,0.871
0.06575,0.073,0.86125
0.07725,0.07625,0.8465
0.0965,0.0815,0.822
0.11275,0.078,0.80925
0.13925,0.076,0.78475
0.186,0.09925,0.71475
0.259,0.12075,0.62025
