o_win,draw,x_win
0.211,0.1185,0.6705
0.2025,0.11125,0.68625
0.21625,0.1235,0.66025
0.2115,0.11775,0.67075
0.22375,0.118,0.65825
0.214,0.12125,0.66475
0.21375,0.1185,0.66775
0.20475,0.121,0.67425
0.2155,0.1175,0.667
0.202,0.11675,0.68125
0.22025,0.1175,0.66225
0.23125,0.12025,0.6485
0.22075,0.114,0.66525
0.219,0.12175,0.65925
0.21,0.12375,0.66625
0.2245,0.11225,0.66325
0.22075,0.11575,0.6635
0.2155,0.11925,0.66525
0.22775,0.11925,0.653
0.23425,0.11925,0.6465
0.22325,0.119,0.65775
0.24025,0.12175,0.638
0.2325,0.118,0.6495
0.237,0.12175,0.64125
0.24575,0.12625,0.628
0.2345,0.119,0.6465
0.239,0.118,0.643
0.24075,0.1205,0.63875
0.25475,0.11,0.63525
0.25875,0.1175,0.62375
0.23975,0.12575,0.6345
0.2595,0.1205,0.62
0.247,0.11825,0.63475
0.249,0.12475,0.62625
0.2705,0.121,0.6085
0.2575,0.12275,0.61975
0.2585,0.12325,0.61825
0.27,0.12075,0.60925
0.2585,0.125,0.6165
0.2655,0.1345,0.6
0.26775,0.1245,0.60775
0.279,0.13025,0.59075
0.28175,0.122,0.59625
0.273,0.13075,0.59625
0.26675,0.12675,0.6065
0.284,0.13075,0.58525
0.28425,0.13575,0.58
0.2865,0.13025,0.58325
0.29225,0.12325,0.5845
