o_win,draw,x_win
0.0135,0.06025,0.92625
0.014,0.0615,0.9245
0.0135,0.06775,0.91875
0.01375,0.06425,0.922
0.01075,0.06275,0.9265
0.0145,0.06475,0.92075
0.01275,0.0555,0.93175
0.01525,0.06725,0.9175
0.0115,0.067,0.9215
0.02075,0.07025,0.909
0.017,0.066,0.917
0.018,0.066,0.916
0.01475,0.06375,0.9215
0.0185,0.06275,0.91875
0.0175,0.072,0.9105
0.01275,0.0635,0.92375
0.013,0.059,0.928
0.01975,0.064,0.91625
0.01675,0.06725,0.916
0.0195,0.0675,0.913
0.019,0.07,0.911
0.0195,0.06725,0.91325
0.02225,0.069,0.90875
0.02075,0.075,0.90425
0.0255,0.07075,0.90375
0.01975,0.075,0.90525
0.01825,0.07325,0.9085
0.02125,0.07425,0.9045
0.02425,0.07075,0.905
0.02425,0.07575,0.9
0.02675,0.078,0.89525
0.02775,0.0775,0.89475
0.0315,0.07475,0.89375
0.024,0.07125,0.90475
0.02975,0.07925,0.891
0.0375,0.07775,0.88475
0.04,0.081,0.879
0.041,0.0725,0.8865
0.05125,0.076,0.87275
0.05,0.08275,0.86725
0.05675,0.08525,0.858
0.072,0.0865,0.8415
0.079,0.08875,0.83225
0.093,0.09375,0.81325
0.1125,0.10125,0.78625
0.1305,0.099,0.7705
0.1685,0.10575,0.72575
0.21175,0.11225,0.676
0.26925,0.119,0.61175
