o_win,draw,x_win
0.05075,0.0525,0.89675
0.053,0.05725,0.88975
0.048,0.05825,0.89375
0.05325,0.05675,0.89
0.05225,0.06475,0.883
0.06175,0.05825,0.88
0.06175,0.05475,0.8835
0.05575,0.058,0.88625
0.06025,0.051,0.88875
0.05925,0.066,0.87475
0.0515,0.05875,0.88975
0.0625,0.0565,0.881
0.06175,0.05375,0.8845
0.05775,0.05575,0.8865
0.06475,0.0595,0.87575
0.05975,0.05625,0.884
0.064,0.05725,0.87875
0.065,0.063,0.872
0.06825,0.06125,0.8705
0.06525,0.06075,0.874
0.07925,0.05625,0.8645
0.06825,0.0605,0.87125
0.073,0.06125,0.86575
0.07225,0.066,0.86175
0.0835,0.06025,0.85625
0.07375,0.05775,0.8685
0.0705,0.0615,0.868
0.08275,0.06125,0.856
0.0865,0.05975,0.85375
0.09025,0.05675,0.853
0.0915,0.05925,0.84925
0.09325,0.0625,0.84425
0.102,0.05675,0.84125
0.09875,0.067,0.83425
0.103,0.06225,0.83475
0.1215,0.07325,0.80525
0.12025,0.06,0.81975
0.1305,0.07,0.7995
0.12975,0.0765,0.79375
0.13825,0.07575,0.786
0.1625,0.08275,0.75475
0.167,0.10325,0.72975
0.17075,0.10825,0.721
0.21025,0.10375,0.686
0.214,0.11375,0.67225
0.2465,0.1105,0.643
0.26025,0.11625,0.6235
0.28525,0.122,0.59275
0.28825,0.127,0.58475
