o_win,draw,x_win
0.005,0.05725,0.93775
0.0055,0.05475,0.93975
0.00575,0.0535,0.94075
0.006,0.05325,0.94075
0.0045,0.05725,0.93825
0.00675,0.04275,0.9505
0.005,0.0535,0.9415
0.005,0.05925,0.93575
0.0055,0.058,0.9365
0.00525,0.051,0.94375
0.0075,0.05375,0.93875
0.00575,0.04975,0.9445
0.00525,0.05775,0.937
0.00625,0.0515,0.94225
0.004,0.053,0.943
0.007,0.05125,0.94175
0.008,0.053,0.939
0.00675,0.05525,0.938
0.00675,0.05875,0.9345
0.00525,0.06075,0.934
0.00575,0.059,0.93525
0.01,0.0585,0.9315
0.00675,0.062,0.93125
0.0065,0.0535,0.94
0.00725,0.0525,0.94025
0.00675,0.0635,0.92975
0.00975,0.05475,0.9355
0.00875,0.06175,0.9295
0.00775,0.0585,0.93375
0.0135,0.05875,0.92775
0.01125,0.059,0.92975
0.01225,0.0635,0.92425
0.012,0.06825,0.91975
0.01425,0.0655,0.92025
0.01725,0.0615,0.92125
0.0145,0.0675,0.918
0.01575,0.07025,0.914
0.021,0.06575,0.91325
0.022,0.0655,0.9125
0.02525,0.0695,0.90525
0.0325,0.0655,0.902
0.03875,0.07425,0.887
0.04175,0.078,0.88025
0.056,0.07,0.874
0.07725,0.0725,0.85025
0.0965,0.08475,0.81875
0.12375,0.0945,0.78175
0.18725,0.102,0.71075
0.259,0.11725,0.62375
