o_win,draw,x_win
0.02125,0.02825,0.9505
0.02525,0.023,0.95175
0.02325,0.03175,0.945
0.025,0.02425,0.95075
0.02125,0.0275,0.95125
0.023,0.03025,0.94675
0.025,0.02925,0.94575
0.0235,0.0295,0.947
0.0255,0.02375,0.95075
0.02575,0.029,0.94525
0.02675,0.03075,0.9425
0.02375,0.0265,0.94975
0.02925,0.0255,0.94525
0.03225,0.03075,0.937
0.0245,0.03275,0.94275
0.02725,0.0265,0.94625
0.02425,0.03125,0.9445
0.02725,0.03175,0.941
0.028,0.02925,0.94275
0.02575,0.02375,0.9505
0.024,0.02425,0.95175
0.03625,0.029,0.93475
0.02975,0.0345,0.93575
0.03125,0.034,0.93475
0.02975,0.02725,0.943
0.035,0.0325,0.9325
0.03725,0.033,0.92975
0.0385,0.03325,0.92825
0.03875,0.03775,0.9235
0.039,0.02775,0.93325
0.039,0.03225,0.92875
0.04025,0.03025,0.9295
0.038,0.03725,0.92475
0.0395,0.0355,0.925
0.04575,0.03375,0.9205
0.04775,0.0335,0.91875
0.055,0.04,0.905
0.059,0.035,0.906
0.065,0.04175,0.89325
0.071,0.0465,0.8825
0.08125,0.04675,0.872
0.09625,0.05675,0.847
0.11175,0.05875,0.8295
0.127,0.08025,0.79275
0.15525,0.0915,0.75325
0.1905,0.09375,0.71575
0.21525,0.10875,0.676
0.2685,0.12,0.6115
0.284,0.12975,0.58625
