o_win,draw,x_win
0.053,0.0755,0.8715
0.04975,0.079,0.87125
0.055,0.07475,0.87025
0.0475,0.07175,0.88075
0.04925,0.075,0.87575
0.04475,0.0735,0.88175
0.046,0.074,0.88
0.05075,0.07325,0.876
0.05325,0.07475,0.872
0.04675,0.08275,0.8705
0.05125,0.08325,0.8655
0.0555,0.0725,0.872
0.053,0.07275,0.87425
0.0525,0.0825,0.865
0.05275,0.07,0.87725
0.06075,0.074,0.86525
0.05325,0.0805,0.86625
0.05725,0.07575,0.867
0.06425,0.08,0.85575
0.06375,0.075,0.86125
0.05975,0.08075,0.8595
0.05475,0.08125,0.864
0.07,0.07625,0.85375
0.0685,0.07875,0.85275
0.06825,0.0745,0.85725
0.06325,0.08275,0.854
0.084,0.0885,0.8275
0.0785,0.073,0.8485
0.0775,0.0825,0.84
0.08225,0.08575,0.832
0.08125,0.08325,0.8355
0.0845,0.078,0.8375
0.09475,0.08,0.82525
0.08325,0.089,0.82775
0.08525,0.08425,0.8305
0.101,0.0845,0.8145
0.105,0.08125,0.81375
0.107,0.0855,0.8075
0.11325,0.09725,0.7895
0.11625,0.0855,0.79825
0.123,0.0895,0.7875
0.12875,0.0995,0.77175
0.14175,0.09175,0.7665
0.16125,0.09275,0.746
0.17325,0.10875,0.718
0.19825,0.11475,0.687
0.21975,0.10975,0.6705
0.2625,0.115,0.6225
0.28775,0.12575,0.5865
