o_win,draw,x_win
0.00425,0.04675,0.949
0.00575,0.052,0.94225
0.00375,0.04975,0.9465
0.00625,0.0485,0.94525
0.00375,0.047,0.94925
0.00375,0.04375,0.9525
0.004,0.04925,0.94675
0.004,0.04575,0.95025
0.0045,0.04825,0.94725
0.003,0.0525,0.9445
0.00525,0.0465,0.94825
0.00375,0.05025,0.946
0.004,0.04975,0.94625
0.0055,0.056,0.9385
0.00475,0.0495,0.94575
0.00625,0.05175,0.942
0.00525,0.04775,0.947
0.005,0.048,0.947
0.006,0.056,0.938
0.00325,0.06,0.93675
0.00375,0.051,0.94525
0.005,0.0535,0.9415
0.0065,0.04775,0.94575
0.003,0.04925,0.94775
0.006,0.04825,0.94575
0.00625,0.0475,0.94625
0.006,0.0555,0.9385
0.0055,0.04775,0.94675
0.008,0.049,0.943
0.00525,0.05225,0.9425
0.00425,0.04875,0.947
0.00725,0.05275,0.94
0.0095,0.05575,0.93475
0.00675,0.0555,0.93775
0.01025,0.05025,0.9395
0.0135,0.05025,0.93625
0.01175,0.054,0.93425
0.01475,0.05775,0.9275
0.01675,0.057,0.92625
0.0195,0.05375,0.92675
0.0255,0.0575,0.917
0.03025,0.058,0.91175
0.03525,0.06025,0.9045
0.047,0.06925,0.88375
0.06725,0.076,0.85675
0.078,0.08275,0.83925
0.1085,0.078,0.8135
0.1625,0.09425,0.74325
0.24325,0.112,0.64475
