o_win,draw,x_win
0.07725,0.06725,0.8555
0.0765,0.07,0.8535
0.07025,0.0665,0.86325
0.065,0.0745,0.8605
0.07475,0.0715,0.85375
0.07725,0.06925,0.8535
0.0755,0.0705,0.854
0.0785,0.06475,0.85675
0.08175,0.07425,0.844
0.08875,0.06525,0.846
0.079,0.0715,0.8495
0.07725,0.07375,0.849
0.08175,0.0735,0.84475
0.0865,0.06775,0.84575
0.08675,0.06875,0.8445
0.09,0.074,0.836
0.09,0.07425,0.83575
0.09275,0.0715,0.83575
0.09775,0.069,0.83325
0.08475,0.07725,0.838
0.09375,0.07175,0.8345
0.101,0.0745,0.8245
0.095,0.076,0.829
0.1005,0.0795,0.82
0.10175,0.07525,0.823
0.10625,0.076,0.81775
0.11125,0.07775,0.811
0.116,0.0775,0.8065
0.122,0.08075,0.79725
0.12525,0.0715,0.80325
0.118,0.08175,0.80025
0.12725,0.0835,0.78925
0.13375,0.08025,0.786
0.13625,0.08425,0.7795
0.144,0.0915,0.7645
0.162,0.091,0.747
0.1495,0.0885,0.762
0.15725,0.095,0.74775
0.17925,0.09125,0.7295
0.18975,0.093,0.71725
0.19,0.09525,0.71475
0.20875,0.0995,0.69175
0.23025,0.105,0.66475
0.22475,0.11125,0.664
0.2445,0.11825,0.63725
0.2545,0.12225,0.62325
0.2635,0.12475,0.61175
0.2785,0.12575,0.59575
0.2895,0.12375,0.58675
