o_win,draw,x_win
0.27075,0.1205,0.60875
0.271,0.122,0.607
0.26525,0.12875,0.606
0.26625,0.11925,0.6145
0.26375,0.123,0.61325
0.282,0.11925,0.59875
0.25975,0.12925,0.611
0.26375,0.1295,0.60675
0.27825,0.12325,0.5985
0.2785,0.125,0.5965
0.27125,0.12325,0.6055
0.262,0.13875,0.59925
0.27475,0.12425,0.601
0.27225,0.124,0.60375
0.2745,0.11275,0.61275
0.27325,0.12875,0.598
0.269,0.12175,0.60925
0.2805,0.12375,0.59575
0.28775,0.12425,0.588
0.267,0.12325,0.60975
0.27825,0.12975,0.592
0.29175,0.126,0.58225
0.278,0.126,0.596
0.28225,0.1255,0.59225
0.286,0.12625,0.58775
0.27975,0.1285,0.59175
0.28325,0.1175,0.59925
0.27925,0.132,0.58875
0.29075,0.12575,0.5835
0.284,0.129,0.587
0.27625,0.13125,0.5925
0.284,0.12875,0.58725
0.29075,0.13375,0.5755
0.28175,0.133,0.58525
0.28725,0.1315,0.58125
0.29375,0.12475,0.5815
0.28825,0.1215,0.59025
0.28975,0.1185,0.59175
0.29175,0.12525,0.583
0.29725,0.12625,0.5765
0.279,0.12725,0.59375
0.29425,0.11525,0.5905
0.2835,0.12475,0.59175
0.281,0.12825,0.59075
0.28025,0.141,0.57875
0.28175,0.12725,0.591
0.283,0.11825,0.59875
0.2935,0.124,0.5825
0.2995,0.12,0.5805
