o_win,draw,x_win
0.01725,0.04725,0.9355
0.01975,0.0525,0.92775
0.01725,0.0555,0.92725
0.01525,0.0525,0.93225
0.0185,0.048,0.9335
0.0185,0.0545,0.927
0.0235,0.05275,0.92375
0.02325,0.052,0.92475
0.02025,0.0525,0.92725
0.0255,0.0575,0.917
0.01975,0.048,0.93225
0.02525,0.04925,0.9255
0.02125,0.05525,0.9235
0.025,0.05875,0.91625
0.0225,0.05575,0.92175
0.0195,0.06,0.9205
0.02275,0.04875,0.9285
0.02175,0.055,0.92325
0.0215,0.04575,0.93275
0.019,0.0545,0.9265
0.02275,0.05775,0.9195
0.02825,0.05925,0.9125
0.02375,0.052,0.92425
0.029,0.051,0.92
0.033,0.0565,0.9105
0.026,0.05025,0.92375
0.02775,0.05425,0.918
0.03325,0.0505,0.91625
0.0305,0.05075,0.91875
0.0275,0.0685,0.904
0.0315,0.05625,0.91225
0.03425,0.0585,0.90725
0.03425,0.052,0.91375
0.038,0.05875,0.90325
0.0405,0.05525,0.90425
0.04,0.0595,0.9005
0.047,0.059,0.894
0.04775,0.054,0.89825
0.052,0.058,0.89
0.05275,0.0565,0.89075
0.06175,0.06275,0.8755
0.06675,0.063,0.87025
0.07325,0.064,0.86275
0.07425,0.061,0.86475
0.0875,0.06325,0.84925
0.1195,0.0785,0.802
0.15325,0.08725,0.7595
0.19225,0.1025,0.70525
0.26825,0.11675,0.615
