o_win,draw,x_win
0.01775,0.06275,0.9195
0.0165,0.05575,0.92775
0.0155,0.05325,0.93125
0.0175,0.0555,0.927
0.0165,0.05975,0.92375
0.02025,0.0515,0.92825
0.01625,0.06125,0.9225
0.02125,0.0655,0.91325
0.0165,0.05375,0.92975
0.0175,0.05,0.9325
0.0215,0.05875,0.91975
0.01775,0.0585,0.92375
0.016,0.06775,0.91625
0.0145,0.05975,0.92575
0.018,0.0585,0.9235
0.01725,0.0615,0.92125
0.0175,0.06825,0.91425
0.0195,0.05375,0.92675
0.019,0.05575,0.92525
0.0255,0.065,0.9095
0.01925,0.06125,0.9195
0.0225,0.0585,0.919
0.02375,0.0655,0.91075
0.02525,0.05875,0.916
0.0235,0.06525,0.91125
0.0255,0.0665,0.908
0.0265,0.067,0.9065
0.0265,0.06525,0.90825
0.02825,0.064,0.90775
0.035,0.05375,0.91125
0.0295,0.06225,0.90825
0.0325,0.06875,0.89875
0.03275,0.068,0.89925
0.036,0.06925,0.89475
0.03075,0.063,0.90625
0.03425,0.06125,0.9045
0.03475,0.07225,0.893
0.0455,0.07325,0.88125
0.04025,0.0735,0.88625
0.0525,0.069,0.8785
0.056,0.08175,0.86225
0.067,0.07375,0.85925
0.07175,0.0645,0.86375
0.0835,0.075,0.8415
0.09425,0.08075,0.825
0.11725,0.0875,0.79525
0.14125,0.08525,0.7735
0.18675,0.10425,0.709
0.26375,0.12575,0.6105
