o_win,draw,x_win
0.0215,0.05675,0.92175
0.02,0.0485,0.9315
0.02125,0.0585,0.92025
0.022,0.053,0.925
0.023,0.05175,0.92525
0.01875,0.0525,0.92875
0.0185,0.0575,0.924
0.02025,0.05425,0.9255
0.02225,0.05425,0.9235
0.02,0.05725,0.92275
0.0225,0.05825,0.91925
0.02575,0.0545,0.91975
0.0175,0.05575,0.92675
0.0225,0.0545,0.923
0.027,0.05775,0.91525
0.03,0.05675,0.91325
0.02775,0.0535,0.91875
0.0245,0.06125,0.91425
0.0265,0.05225,0.92125
0.02725,0.05525,0.9175
0.0265,0.05375,0.91975
0.02425,0.0635,0.91225
0.0275,0.059,0.9135
0.03,0.0565,0.9135
0.03075,0.05525,0.914
0.0315,0.0525,0.916
0.03325,0.0565,0.91025
0.03575,0.0545,0.90975
0.0355,0.05125,0.91325
0.0305,0.05625,0.91325
0.0325,0.05575,0.91175
0.038,0.063,0.899
0.038,0.064,0.898
0.04125,0.06,0.89875
0.03925,0.055,0.90575
0.04375,0.056,0.90025
0.043,0.0555,0.9015
0.0585,0.05825,0.88325
0.05575,0.062,0.88225
0.05975,0.05175,0.8885
0.0655,0.06,0.8745
0.06925,0.06525,0.8655
0.0805,0.058,0.8615
0.083,0.06875,0.84825
0.10475,0.0735,0.82175
0.1215,0.0875,0.791
0.16575,0.0915,0.74275
0.2015,0.10775,0.69075
0.265,0.127,0.608
