o_win,draw,x_win
0.047,0.04775,0.90525
0.04025,0.0475,0.91225
0.05,0.04625,0.90375
0.0485,0.05275,0.89875
0.0455,0.04475,0.90975
0.0395,0.051,0.9095
0.04,0.04825,0.91175
0.046,0.04825,0.90575
0.04475,0.05025,0.905
0.05075,0.045,0.90425
0.0475,0.045,0.9075
0.0485,0.0505,0.901
0.04875,0.0475,0.90375
0.05175,0.05075,0.8975
0.05075,0.04925,0.9
0.05525,0.0485,0.89625
0.0535,0.05075,0.89575
0.05325,0.04675,0.9
0.0545,0.05,0.8955
0.05225,0.05325,0.8945
0.0555,0.055,0.8895
0.0595,0.0505,0.89
0.0575,0.0485,0.894
0.0535,0.053,0.8935
0.0575,0.0465,0.896
0.0625,0.05075,0.88675
0.062,0.05175,0.88625
0.063,0.0505,0.8865
0.06825,0.05825,0.8735
0.07,0.052,0.878
0.07325,0.05925,0.8675
0.0705,0.06025,0.86925
0.07375,0.056,0.87025
0.081,0.04775,0.87125
0.0875,0.05225,0.86025
0.0935,0.04975,0.85675
0.102,0.06025,0.83775
0.107,0.07,0.823
0.115,0.0685,0.8165
0.117,0.072,0.811
0.1395,0.077,0.7835
0.148,0.085,0.767
0.172,0.089,0.739
0.1775,0.0975,0.725
0.21325,0.1035,0.68325
0.2415,0.11125,0.64725
0.259,0.107,0.634
0.2755,0.1235,0.601
0.29925,0.1235,0.57725
