o_win,draw,x_win
0.01575,0.06,0.92425
0.014,0.0525,0.9335
0.01425,0.05925,0.9265
0.01775,0.058,0.92425
0.01575,0.04925,0.935
0.0145,0.057,0.9285
0.015,0.0545,0.9305
0.01525,0.0535,0.93125
0.01575,0.053,0.93125
0.0175,0.05075,0.93175
0.019,0.051,0.93
0.013,0.05925,0.92775
0.019,0.05475,0.92625
0.01975,0.05225,0.928
0.01725,0.062,0.92075
0.019,0.04725,0.93375
0.02,0.0545,0.9255
0.01575,0.06175,0.9225
0.01925,0.05625,0.9245
0.021,0.05875,0.92025
0.02275,0.057,0.92025
0.0205,0.0585,0.921
0.02275,0.0565,0.92075
0.0245,0.06025,0.91525
0.02375,0.05825,0.918
0.021,0.06025,0.91875
0.02525,0.06,0.91475
0.0225,0.0585,0.919
0.0315,0.0585,0.91
0.03025,0.05975,0.91
0.03025,0.06325,0.9065
0.03225,0.061,0.90675
0.034,0.05825,0.90775
0.034,0.06275,0.90325
0.03575,0.0645,0.89975
0.03425,0.056,0.90975
0.04175,0.06375,0.8945
0.04225,0.066,0.89175
0.04175,0.06225,0.896
0.04975,0.062,0.88825
0.05375,0.06275,0.8835
0.063,0.056,0.881
0.065,0.06,0.875
0.07925,0.06,0.86075
0.08725,0.067,0.84575
0.11275,0.0685,0.81875
0.146,0.0865,0.7675
0.18425,0.09675,0.719
0.26175,0.1085,0.62975
