o_win,draw,x_win
0.01775,0.061,0.92125
0.0195,0.0665,0.914
0.01725,0.0565,0.92625
0.0245,0.056,0.9195
0.0235,0.05425,0.92225
0.022,0.05725,0.92075
0.0235,0.059,0.9175
0.01925,0.0625,0.91825
0.018,0.0645,0.9175
0.022,0.06175,0.91625
0.0225,0.05375,0.92375
0.02525,0.05575,0.919
0.02475,0.0555,0.91975
0.02525,0.063,0.91175
0.02575,0.063,0.91125
0.02575,0.06,0.91425
0.02525,0.066,0.90875
0.0255,0.0625,0.912
0.025,0.067,0.908
0.028,0.0665,0.9055
0.027,0.0595,0.9135
0.028,0.0625,0.9095
0.0275,0.06825,0.90425
0.0255,0.0665,0.908
0.03125,0.06325,0.9055
0.0365,0.06,0.9035
0.02775,0.059,0.91325
0.0325,0.06075,0.90675
0.03125,0.06125,0.9075
0.03775,0.06625,0.896
0.03475,0.07075,0.8945
0.03475,0.07,0.89525
0.044,0.0665,0.8895
0.0435,0.07,0.8865
0.04525,0.06625,0.8885
0.05175,0.073,0.87525
0.054,0.07375,0.87225
0.054,0.0775,0.8685
0.0525,0.077,0.8705
0.06425,0.0685,0.86725
0.0685,0.07525,0.85625
0.0785,0.07225,0.84925
0.08425,0.074,0.84175
0.08975,0.07875,0.8315
0.1085,0.0805,0.811
0.1245,0.077,0.7985
0.15725,0.092,0.75075
0.22275,0.11375,0.6635
0.265,0.12075,0.61425
